year,cp,name,population
1910,44220,Torralba de los Sisones,623
1910,44221,Torrecilla de Alcañiz,1128
1910,44222,Torrecilla del Rebollar,849
1910,44223,Torre de Arcas,463
1910,44224,Torre de las Arcas,551
1910,44225,Torre del Compte,790
1910,44226,Torrelacárcel,635
1910,44227,Torre los Negros,462
1910,44228,Torremocha de Jiloca,458
1910,44229,Torres de Albarracín,599
1910,44230,Torrevelilla,890
1910,44231,Torrijas,620
1910,44232,Torrijo del Campo,1379
1910,44234,Tramacastiel,608
1910,44235,Tramacastilla,409
1910,44236,Tronchón,991
1910,44237,Urrea de Gaén,1258
1910,44238,Utrillas,1196
1910,44239,Valacloche,219
1910,44240,Valbona,765
1910,44241,Valdealgorfa,1819
1910,44243,Valdecuenca,388
1910,44244,Valdelinares,816
1910,44245,Valdeltormo,774
1910,44246,Valderrobres,3262
1910,44247,Valjunquera,1297
1910,44249,Vallecillo (El),510
1910,44250,Veguillas de la Sierra,272
1910,44251,Villafranca del Campo,1027
1910,44252,Villahermosa del Campo,248
1910,44256,Villanueva del Rebollar de la Sierra,314
1910,44257,Villar del Cobo,648
1910,44258,Villar del Salz,644
1910,44260,Villarluengo,1968
1910,44261,Villarquemado,998
1910,44262,Villarroya de los Pinares,942
1910,44263,Villastar,731
1910,44264,Villel,1210
1910,44265,Vinaceite,654
1910,44266,Visiedo,593
1910,44267,Vivel del Río Martín,981
1910,44268,Zoma (La),167
