year,cp,name,population
1940,44122,Híjar,3688
1940,44123,Hinojosa de Jarque,512
1940,44124,Hoz de la Vieja (La),967
1940,44125,Huesa del Común,915
1940,44126,Iglesuela del Cid (La),1229
1940,44127,Jabaloyas,590
1940,44128,Jarque de la Val,294
1940,44129,Jatiel,260
1940,44130,Jorcas,369
1940,44131,Josa,384
1940,44132,Lagueruela,405
1940,44133,Lanzuela,247
1940,44135,Libros,1278
1940,44136,Lidón,348
1940,44137,Linares de Mora,1222
1940,44138,Loscos,1482
1940,44141,Lledó,490
1940,44142,Maicas,351
1940,44143,Manzanera,2083
1940,44144,Martín del Río,771
1940,44145,Mas de las Matas,2107
1940,44146,Mata de los Olmos (La),499
1940,44147,Mazaleón,1347
1940,44148,Mezquita de Jarque,326
1940,44149,Mirambel,732
1940,44150,Miravete de la Sierra,293
1940,44151,Molinos,1113
1940,44152,Monforte de Moyuela,596
1940,44153,Monreal del Campo,3578
1940,44154,Monroyo,1002
1940,44155,Montalbán,2368
1940,44156,Monteagudo del Castillo,499
1940,44157,Monterde de Albarracín,538
1940,44158,Mora de Rubielos,2454
1940,44159,Moscardón,402
1940,44160,Mosqueruela,2214
1940,44161,Muniesa,1947
1940,44163,Noguera de Albarracín,435
1940,44164,Nogueras,316
1940,44165,Nogueruelas,754
1940,44167,Obón,1107
1940,44168,Odón,899
1940,44169,Ojos Negros,1888
1940,44171,Olba,1434
1940,44172,Oliete,2044
1940,44173,Olmos (Los),539
1940,44174,Orihuela del Tremedal,1093
1940,44175,Orrios,455
1940,44176,Palomar de Arroyos,684
1940,44177,Pancrudo,766
1940,44178,Parras de Castellote (Las),778
1940,44179,Peñarroya de Tastavins,1392
1940,44180,Peracense,430
1940,44181,Peralejos,282
1940,44182,Perales del Alfambra,789
1940,44183,Pitarque,746
1940,44184,Plou,312
1940,44185,Pobo (El),503
1940,44187,Portellada (La),693
1940,44189,Pozondón,576
1940,44190,Pozuel del Campo,614
1940,44191,Puebla de Híjar (La),2542
1940,44192,Puebla de Valverde (La),1800
1940,44193,Puertomingalvo,1181
1940,44194,Ráfales,715
1940,44195,Rillo,486
1940,44196,Riodeva,842
1940,44197,Ródenas,428
1940,44198,Royuela,532
1940,44199,Rubiales,186
1940,44200,Rubielos de la Cérida,428
1940,44201,Rubielos de Mora,1505
1940,44203,Salcedillo,108
1940,44204,Saldón,490
1940,44205,Samper de Calanda,2524
1940,44206,San Agustín,1267
1940,44207,San Martín del Río,1053
1940,44208,Santa Cruz de Nogueras,208
1940,44209,Santa Eulalia,2887
1940,44210,Sarrión,1958
1940,44211,Segura de los Baños,553
1940,44212,Seno,297
1940,44213,Singra,456
1940,44215,Terriente,896
1940,44216,Teruel,16436
1940,44217,Toril y Masegoso,251
1940,44218,Tormón,265
1940,44219,Tornos,916
1940,44220,Torralba de los Sisones,666
1940,44221,Torrecilla de Alcañiz,1047
1940,44222,Torrecilla del Rebollar,858
1940,44223,Torre de Arcas,432
1940,44224,Torre de las Arcas,394
1940,44225,Torre del Compte,678
1940,44226,Torrelacárcel,844
1940,44227,Torre los Negros,433
1940,44228,Torremocha de Jiloca,507
1940,44229,Torres de Albarracín,523
1940,44230,Torrevelilla,524
1940,44231,Torrijas,447
1940,44232,Torrijo del Campo,1550
1940,44234,Tramacastiel,549
1940,44235,Tramacastilla,403
1940,44236,Tronchón,757
1940,44237,Urrea de Gaén,1285
1940,44238,Utrillas,1512
1940,44239,Valacloche,170
1940,44240,Valbona,727
1940,44241,Valdealgorfa,1662
1940,44243,Valdecuenca,350
1940,44244,Valdelinares,550
1940,44245,Valdeltormo,754
1940,44246,Valderrobres,2929
1940,44247,Valjunquera,1145
1940,44249,Vallecillo (El),441
1940,44250,Veguillas de la Sierra,210
1940,44251,Villafranca del Campo,1032
1940,44252,Villahermosa del Campo,276
1940,44256,Villanueva del Rebollar de la Sierra,269
1940,44257,Villar del Cobo,480
1940,44258,Villar del Salz,449
1940,44260,Villarluengo,1293
1940,44261,Villarquemado,1591
1940,44262,Villarroya de los Pinares,641
1940,44263,Villastar,757
1940,44264,Villel,1155
1940,44265,Vinaceite,655
1940,44266,Visiedo,555
1940,44267,Vivel del Río Martín,874
1940,44268,Zoma (La),141
