year,cp,name,population
1920,44235,Tramacastilla,387
1920,44236,Tronchón,880
1920,44237,Urrea de Gaén,1372
1920,44238,Utrillas,1381
1920,44239,Valacloche,238
1920,44240,Valbona,709
1920,44241,Valdealgorfa,1882
1920,44243,Valdecuenca,432
1920,44244,Valdelinares,724
1920,44245,Valdeltormo,831
1920,44246,Valderrobres,3197
1920,44247,Valjunquera,1322
1920,44249,Vallecillo (El),442
1920,44250,Veguillas de la Sierra,211
1920,44251,Villafranca del Campo,1098
1920,44252,Villahermosa del Campo,274
1920,44256,Villanueva del Rebollar de la Sierra,330
1920,44257,Villar del Cobo,586
1920,44258,Villar del Salz,466
1920,44260,Villarluengo,1733
1920,44261,Villarquemado,1310
1920,44262,Villarroya de los Pinares,875
1920,44263,Villastar,719
1920,44264,Villel,1282
1920,44265,Vinaceite,653
1920,44266,Visiedo,620
1920,44267,Vivel del Río Martín,956
1920,44268,Zoma (La),160
