name,age,year,total
Maluenda,65-100,2016,252
Maluenda,0-18,2017,141
Maluenda,18-40,2017,250
Maluenda,40-65,2017,303
Maluenda,65-100,2017,257
Maluenda,0-18,2018,133
Maluenda,18-40,2018,240
Maluenda,40-65,2018,319
Maluenda,65-100,2018,250
Maluenda,0-18,2019,126
Maluenda,18-40,2019,227
Maluenda,40-65,2019,323
Maluenda,65-100,2019,246
Maluenda,0-18,2020,132
Maluenda,18-40,2020,231
Maluenda,40-65,2020,322
Maluenda,65-100,2020,252
Mallén,0-18,2015,547
Mallén,18-40,2015,1003
Mallén,40-65,2015,1115
Mallén,65-100,2015,627
Mallén,0-18,2016,517
Mallén,18-40,2016,910
Mallén,40-65,2016,1124
Mallén,65-100,2016,636
Mallén,0-18,2017,512
Mallén,18-40,2017,874
Mallén,40-65,2017,1104
Mallén,65-100,2017,650
Mallén,0-18,2018,499
Mallén,18-40,2018,844
Mallén,40-65,2018,1097
Mallén,65-100,2018,643
Mallén,0-18,2019,486
Mallén,18-40,2019,810
Mallén,40-65,2019,1109
Mallén,65-100,2019,630
Mallén,0-18,2020,478
Mallén,18-40,2020,773
Mallén,40-65,2020,1120
Mallén,65-100,2020,633
Manchones,0-18,2015,6
Manchones,18-40,2015,22
Manchones,40-65,2015,45
Manchones,65-100,2015,57
Manchones,0-18,2016,7
Manchones,18-40,2016,21
Manchones,40-65,2016,38
Manchones,65-100,2016,54
Manchones,0-18,2017,2
Manchones,18-40,2017,18
Manchones,40-65,2017,30
Manchones,65-100,2017,49
Manchones,0-18,2018,7
Manchones,18-40,2018,13
Manchones,40-65,2018,30
Manchones,65-100,2018,48
Manchones,0-18,2019,11
Manchones,18-40,2019,20
Manchones,40-65,2019,35
Manchones,65-100,2019,48
Manchones,0-18,2020,8
Manchones,18-40,2020,20
Manchones,40-65,2020,34
Manchones,65-100,2020,44
Mara,0-18,2015,19
Mara,18-40,2015,37
Mara,40-65,2015,56
Mara,65-100,2015,70
Mara,0-18,2016,23
Mara,18-40,2016,39
Mara,40-65,2016,60
Mara,65-100,2016,69
Mara,0-18,2017,23
Mara,18-40,2017,36
Mara,40-65,2017,61
Mara,65-100,2017,65
Mara,0-18,2018,22
Mara,18-40,2018,35
Mara,40-65,2018,63
Mara,65-100,2018,61
Mara,0-18,2019,16
Mara,18-40,2019,32
Mara,40-65,2019,62
Mara,65-100,2019,58
Mara,0-18,2020,16
Mara,18-40,2020,33
Mara,40-65,2020,64
Mara,65-100,2020,55
María de Huerva,0-18,2015,1545
María de Huerva,18-40,2015,1862
María de Huerva,40-65,2015,1648
María de Huerva,65-100,2015,370
María de Huerva,0-18,2016,1586
María de Huerva,18-40,2016,1794
María de Huerva,40-65,2016,1775
María de Huerva,65-100,2016,395
María de Huerva,0-18,2017,1667
María de Huerva,18-40,2017,1670
María de Huerva,40-65,2017,1884
María de Huerva,65-100,2017,398
María de Huerva,0-18,2018,1697
María de Huerva,18-40,2018,1559
María de Huerva,40-65,2018,1999
María de Huerva,65-100,2018,408
María de Huerva,0-18,2019,1772
María de Huerva,18-40,2019,1516
María de Huerva,40-65,2019,2109
María de Huerva,65-100,2019,415
María de Huerva,0-18,2020,1827
María de Huerva,18-40,2020,1472
María de Huerva,40-65,2020,2232
María de Huerva,65-100,2020,439
Mediana de Aragón,0-18,2015,55
Mediana de Aragón,18-40,2015,123
Mediana de Aragón,40-65,2015,166
Mediana de Aragón,65-100,2015,113
Mediana de Aragón,0-18,2016,51
Mediana de Aragón,18-40,2016,116
Mediana de Aragón,40-65,2016,166
Mediana de Aragón,65-100,2016,110
Mediana de Aragón,0-18,2017,57
Mediana de Aragón,18-40,2017,128
Mediana de Aragón,40-65,2017,170
Mediana de Aragón,65-100,2017,113
Mediana de Aragón,0-18,2018,57
Mediana de Aragón,18-40,2018,120
Mediana de Aragón,40-65,2018,171
Mediana de Aragón,65-100,2018,117
Mediana de Aragón,0-18,2019,57
Mediana de Aragón,18-40,2019,117
Mediana de Aragón,40-65,2019,167
Mediana de Aragón,65-100,2019,120
Mediana de Aragón,0-18,2020,56
Mediana de Aragón,18-40,2020,111
Mediana de Aragón,40-65,2020,160
Mediana de Aragón,65-100,2020,120
Mequinenza,0-18,2015,372
Mequinenza,18-40,2015,554
Mequinenza,40-65,2015,815
Mequinenza,65-100,2015,570
Mequinenza,0-18,2016,374
Mequinenza,18-40,2016,554
Mequinenza,40-65,2016,816
Mequinenza,65-100,2016,572
Mequinenza,0-18,2017,382
Mequinenza,18-40,2017,554
Mequinenza,40-65,2017,828
Mequinenza,65-100,2017,565
Mequinenza,0-18,2018,379
Mequinenza,18-40,2018,528
Mequinenza,40-65,2018,841
Mequinenza,65-100,2018,553
Mequinenza,0-18,2019,385
Mequinenza,18-40,2019,545
Mequinenza,40-65,2019,853
Mequinenza,65-100,2019,541
Mequinenza,0-18,2020,363
Mequinenza,18-40,2020,534
Mequinenza,40-65,2020,856
Mequinenza,65-100,2020,526
Mesones de Isuela,0-18,2015,28
Mesones de Isuela,18-40,2015,54
Mesones de Isuela,40-65,2015,102
Mesones de Isuela,65-100,2015,107
Mesones de Isuela,0-18,2016,26
Mesones de Isuela,18-40,2016,52
Mesones de Isuela,40-65,2016,100
Mesones de Isuela,65-100,2016,108
Mesones de Isuela,0-18,2017,24
Mesones de Isuela,18-40,2017,52
Mesones de Isuela,40-65,2017,96
Mesones de Isuela,65-100,2017,102
Mesones de Isuela,0-18,2018,22
Mesones de Isuela,18-40,2018,52
Mesones de Isuela,40-65,2018,96
Mesones de Isuela,65-100,2018,101
Mesones de Isuela,0-18,2019,23
Mesones de Isuela,18-40,2019,53
Mesones de Isuela,40-65,2019,91
Mesones de Isuela,65-100,2019,97
Mesones de Isuela,0-18,2020,22
Mesones de Isuela,18-40,2020,49
Mesones de Isuela,40-65,2020,83
Mesones de Isuela,65-100,2020,103
Mezalocha,0-18,2015,14
Mezalocha,18-40,2015,38
Mezalocha,40-65,2015,96
Mezalocha,65-100,2015,87
Mezalocha,0-18,2016,15
Mezalocha,18-40,2016,47
Mezalocha,40-65,2016,109
Mezalocha,65-100,2016,83
Mezalocha,0-18,2017,11
Mezalocha,18-40,2017,49
Mezalocha,40-65,2017,105
Mezalocha,65-100,2017,83
Mezalocha,0-18,2018,9
Mezalocha,18-40,2018,45
Mezalocha,40-65,2018,104
Mezalocha,65-100,2018,82
Mezalocha,0-18,2019,11
Mezalocha,18-40,2019,37
Mezalocha,40-65,2019,106
Mezalocha,65-100,2019,84
Mezalocha,0-18,2020,14
Mezalocha,18-40,2020,37
Mezalocha,40-65,2020,99
Mezalocha,65-100,2020,83
Mianos,0-18,2015,2
Mianos,18-40,2015,2
Mianos,40-65,2015,10
Mianos,65-100,2015,17
Mianos,0-18,2016,2
Mianos,18-40,2016,1
Mianos,40-65,2016,10
Mianos,65-100,2016,15
Mianos,0-18,2017,2
Mianos,18-40,2017,3
Mianos,40-65,2017,11
Mianos,65-100,2017,16
Mianos,0-18,2018,2
Mianos,18-40,2018,2
Mianos,40-65,2018,12
Mianos,65-100,2018,16
Mianos,0-18,2019,1
Mianos,18-40,2019,3
Mianos,40-65,2019,12
Mianos,65-100,2019,14
Mianos,0-18,2020,1
Mianos,18-40,2020,3
Mianos,40-65,2020,11
Mianos,65-100,2020,12
Miedes de Aragón,0-18,2015,49
Miedes de Aragón,18-40,2015,129
Miedes de Aragón,40-65,2015,154
Miedes de Aragón,65-100,2015,147
Miedes de Aragón,0-18,2016,53
Miedes de Aragón,18-40,2016,125
Miedes de Aragón,40-65,2016,155
Miedes de Aragón,65-100,2016,134
Miedes de Aragón,0-18,2017,50
Miedes de Aragón,18-40,2017,106
Miedes de Aragón,40-65,2017,160
Miedes de Aragón,65-100,2017,138
Miedes de Aragón,0-18,2018,40
Miedes de Aragón,18-40,2018,104
Miedes de Aragón,40-65,2018,151
Miedes de Aragón,65-100,2018,137
Miedes de Aragón,0-18,2019,39
Miedes de Aragón,18-40,2019,112
Miedes de Aragón,40-65,2019,153
Miedes de Aragón,65-100,2019,129
Miedes de Aragón,0-18,2020,37
Miedes de Aragón,18-40,2020,110
Miedes de Aragón,40-65,2020,143
Miedes de Aragón,65-100,2020,125
Monegrillo,0-18,2015,37
Monegrillo,18-40,2015,107
Monegrillo,40-65,2015,166
Monegrillo,65-100,2015,121
Monegrillo,0-18,2016,35
Monegrillo,18-40,2016,102
Monegrillo,40-65,2016,165
Monegrillo,65-100,2016,116
Monegrillo,0-18,2017,33
Monegrillo,18-40,2017,100
Monegrillo,40-65,2017,160
Monegrillo,65-100,2017,126
Monegrillo,0-18,2018,33
Monegrillo,18-40,2018,92
Monegrillo,40-65,2018,161
Monegrillo,65-100,2018,127
Monegrillo,0-18,2019,28
Monegrillo,18-40,2019,95
Monegrillo,40-65,2019,156
Monegrillo,65-100,2019,126
Monegrillo,0-18,2020,29
Monegrillo,18-40,2020,85
Monegrillo,40-65,2020,160
Monegrillo,65-100,2020,120
Moneva,0-18,2015,1
Moneva,18-40,2015,18
Moneva,40-65,2015,39
Moneva,65-100,2015,54
Moneva,0-18,2016,2
Moneva,18-40,2016,13
Moneva,40-65,2016,41
Moneva,65-100,2016,55
Moneva,0-18,2017,2
Moneva,18-40,2017,12
Moneva,40-65,2017,39
Moneva,65-100,2017,50
Moneva,0-18,2018,2
Moneva,18-40,2018,11
Moneva,40-65,2018,33
Moneva,65-100,2018,48
Moneva,0-18,2019,0
Moneva,18-40,2019,11
Moneva,40-65,2019,37
Moneva,65-100,2019,49
Moneva,0-18,2020,4
Moneva,18-40,2020,18
Moneva,40-65,2020,43
Moneva,65-100,2020,49
Monreal de Ariza,0-18,2015,14
Monreal de Ariza,18-40,2015,40
Monreal de Ariza,40-65,2015,82
Monreal de Ariza,65-100,2015,86
Monreal de Ariza,0-18,2016,12
Monreal de Ariza,18-40,2016,40
Monreal de Ariza,40-65,2016,79
Monreal de Ariza,65-100,2016,83
Monreal de Ariza,0-18,2017,11
Monreal de Ariza,18-40,2017,42
Monreal de Ariza,40-65,2017,77
Monreal de Ariza,65-100,2017,78
Monreal de Ariza,0-18,2018,13
Monreal de Ariza,18-40,2018,44
Monreal de Ariza,40-65,2018,77
Monreal de Ariza,65-100,2018,78
Monreal de Ariza,0-18,2019,9
Monreal de Ariza,18-40,2019,38
Monreal de Ariza,40-65,2019,74
Monreal de Ariza,65-100,2019,79
Monreal de Ariza,0-18,2020,10
Monreal de Ariza,18-40,2020,33
Monreal de Ariza,40-65,2020,70
Monreal de Ariza,65-100,2020,76
Monterde,0-18,2015,3
Monterde,18-40,2015,50
Monterde,40-65,2015,110
Monterde,65-100,2015,115
Monterde,0-18,2016,1
Monterde,18-40,2016,27
Monterde,40-65,2016,82
Monterde,65-100,2016,88
Monterde,0-18,2017,1
Monterde,18-40,2017,18
Monterde,40-65,2017,75
Monterde,65-100,2017,74
Monterde,0-18,2018,0
Monterde,18-40,2018,21
Monterde,40-65,2018,71
Monterde,65-100,2018,67
Monterde,0-18,2019,1
Monterde,18-40,2019,21
Monterde,40-65,2019,69
Monterde,65-100,2019,66
Monterde,0-18,2020,1
Monterde,18-40,2020,15
Monterde,40-65,2020,63
Monterde,65-100,2020,64
Montón,0-18,2015,2
Montón,18-40,2015,15
Montón,40-65,2015,30
Montón,65-100,2015,58
Montón,0-18,2016,2
Montón,18-40,2016,12
Montón,40-65,2016,29
Montón,65-100,2016,60
Montón,0-18,2017,2
Montón,18-40,2017,9
Montón,40-65,2017,27
Montón,65-100,2017,56
Montón,0-18,2018,4
Montón,18-40,2018,10
Montón,40-65,2018,24
Montón,65-100,2018,56
Montón,0-18,2019,3
Montón,18-40,2019,11
Montón,40-65,2019,28
Montón,65-100,2019,52
Montón,0-18,2020,5
Montón,18-40,2020,8
Montón,40-65,2020,29
Montón,65-100,2020,48
Morata de Jalón,0-18,2015,124
Morata de Jalón,18-40,2015,285
Morata de Jalón,40-65,2015,424
Morata de Jalón,65-100,2015,371
Morata de Jalón,0-18,2016,115
Morata de Jalón,18-40,2016,271
Morata de Jalón,40-65,2016,421
Morata de Jalón,65-100,2016,370
Morata de Jalón,0-18,2017,106
Morata de Jalón,18-40,2017,259
Morata de Jalón,40-65,2017,411
Morata de Jalón,65-100,2017,370
Morata de Jalón,0-18,2018,105
Morata de Jalón,18-40,2018,241
Morata de Jalón,40-65,2018,389
Morata de Jalón,65-100,2018,362
Morata de Jalón,0-18,2019,114
Morata de Jalón,18-40,2019,231
Morata de Jalón,40-65,2019,387
Morata de Jalón,65-100,2019,347
Morata de Jalón,0-18,2020,118
Morata de Jalón,18-40,2020,229
Morata de Jalón,40-65,2020,383
Morata de Jalón,65-100,2020,336
Morata de Jiloca,0-18,2015,20
Morata de Jiloca,18-40,2015,49
Morata de Jiloca,40-65,2015,91
Morata de Jiloca,65-100,2015,96
Morata de Jiloca,0-18,2016,23
Morata de Jiloca,18-40,2016,62
Morata de Jiloca,40-65,2016,88
Morata de Jiloca,65-100,2016,99
Morata de Jiloca,0-18,2017,22
Morata de Jiloca,18-40,2017,72
Morata de Jiloca,40-65,2017,93
Morata de Jiloca,65-100,2017,95
Morata de Jiloca,0-18,2018,20
Morata de Jiloca,18-40,2018,73
Morata de Jiloca,40-65,2018,98
Morata de Jiloca,65-100,2018,91
Morata de Jiloca,0-18,2019,23
Morata de Jiloca,18-40,2019,84
Morata de Jiloca,40-65,2019,110
Morata de Jiloca,65-100,2019,85
Morata de Jiloca,0-18,2020,18
Morata de Jiloca,18-40,2020,75
Morata de Jiloca,40-65,2020,103
Morata de Jiloca,65-100,2020,80
Morés,0-18,2015,29
Morés,18-40,2015,69
Morés,40-65,2015,130
Morés,65-100,2015,134
Morés,0-18,2016,34
Morés,18-40,2016,61
Morés,40-65,2016,123
Morés,65-100,2016,131
Morés,0-18,2017,34
Morés,18-40,2017,58
Morés,40-65,2017,119
Morés,65-100,2017,124
Morés,0-18,2018,37
Morés,18-40,2018,58
Morés,40-65,2018,113
Morés,65-100,2018,126
Morés,0-18,2019,37
Morés,18-40,2019,55
Morés,40-65,2019,118
Morés,65-100,2019,113
Morés,0-18,2020,32
Morés,18-40,2020,52
Morés,40-65,2020,117
Morés,65-100,2020,120
Moros,0-18,2015,51
Moros,18-40,2015,56
Moros,40-65,2015,129
Moros,65-100,2015,161
Moros,0-18,2016,48
Moros,18-40,2016,58
Moros,40-65,2016,123
Moros,65-100,2016,154
Moros,0-18,2017,38
Moros,18-40,2017,57
Moros,40-65,2017,120
Moros,65-100,2017,149
Moros,0-18,2018,32
Moros,18-40,2018,62
Moros,40-65,2018,129
Moros,65-100,2018,139
Moros,0-18,2019,26
Moros,18-40,2019,61
Moros,40-65,2019,129
Moros,65-100,2019,127
Moros,0-18,2020,15
Moros,18-40,2020,63
Moros,40-65,2020,121
Moros,65-100,2020,120
Moyuela,0-18,2015,13
Moyuela,18-40,2015,38
Moyuela,40-65,2015,117
Moyuela,65-100,2015,112
Moyuela,0-18,2016,12
Moyuela,18-40,2016,34
Moyuela,40-65,2016,105
Moyuela,65-100,2016,114
Moyuela,0-18,2017,11
Moyuela,18-40,2017,29
Moyuela,40-65,2017,103
Moyuela,65-100,2017,115
Moyuela,0-18,2018,12
Moyuela,18-40,2018,23
Moyuela,40-65,2018,100
Moyuela,65-100,2018,110
Moyuela,0-18,2019,11
Moyuela,18-40,2019,36
Moyuela,40-65,2019,124
Moyuela,65-100,2019,109
Moyuela,0-18,2020,11
Moyuela,18-40,2020,30
Moyuela,40-65,2020,116
Moyuela,65-100,2020,108
Mozota,0-18,2015,8
Mozota,18-40,2015,21
Mozota,40-65,2015,36
Mozota,65-100,2015,56
Mozota,0-18,2016,8
Mozota,18-40,2016,24
Mozota,40-65,2016,39
Mozota,65-100,2016,53
Mozota,0-18,2017,12
Mozota,18-40,2017,29
Mozota,40-65,2017,42
Mozota,65-100,2017,53
Mozota,0-18,2018,12
Mozota,18-40,2018,24
Mozota,40-65,2018,44
Mozota,65-100,2018,50
Mozota,0-18,2019,13
Mozota,18-40,2019,22
Mozota,40-65,2019,40
Mozota,65-100,2019,47
Mozota,0-18,2020,13
Mozota,18-40,2020,22
Mozota,40-65,2020,38
Mozota,65-100,2020,47
Muel,0-18,2015,1425
Muel,18-40,2015,2109
Muel,40-65,2015,2048
Muel,65-100,2015,733
Muel,0-18,2016,1454
Muel,18-40,2016,2111
Muel,40-65,2016,2097
Muel,65-100,2016,740
Muel,0-18,2017,1529
Muel,18-40,2017,2117
Muel,40-65,2017,2173
Muel,65-100,2017,743
Muel,0-18,2018,1605
Muel,18-40,2018,2141
Muel,40-65,2018,2290
Muel,65-100,2018,776
Muel,0-18,2019,1721
Muel,18-40,2019,2167
Muel,40-65,2019,2476
Muel,65-100,2019,798
Muel,0-18,2020,1767
Muel,18-40,2020,2116
Muel,40-65,2020,2596
Muel,65-100,2020,816
Muela La,0-18,2015,1202
Muela La,18-40,2015,1777
Muela La,40-65,2015,1544
Muela La,65-100,2015,457
Muela La,0-18,2016,1244
Muela La,18-40,2016,1787
Muela La,40-65,2016,1594
Muela La,65-100,2016,465
Muela La,0-18,2017,1311
Muela La,18-40,2017,1786
Muela La,40-65,2017,1672
Muela La,65-100,2017,469
Muela La,0-18,2018,1383
Muela La,18-40,2018,1811
Muela La,40-65,2018,1790
Muela La,65-100,2018,495
Muela La,0-18,2019,1471
Muela La,18-40,2019,1831
Muela La,40-65,2019,1957
Muela La,65-100,2019,525
Muela La,0-18,2020,1511
Muela La,18-40,2020,1777
Muela La,40-65,2020,2062
Muela La,65-100,2020,544
Munébrega,0-18,2015,37
Munébrega,18-40,2015,90
Munébrega,40-65,2015,139
Munébrega,65-100,2015,139
Munébrega,0-18,2016,39
Munébrega,18-40,2016,95
Munébrega,40-65,2016,139
Munébrega,65-100,2016,137
Munébrega,0-18,2017,42
Munébrega,18-40,2017,93
Munébrega,40-65,2017,128
Munébrega,65-100,2017,140
Munébrega,0-18,2018,31
Munébrega,18-40,2018,91
Munébrega,40-65,2018,124
Munébrega,65-100,2018,139
Munébrega,0-18,2019,33
Munébrega,18-40,2019,81
Munébrega,40-65,2019,128
Munébrega,65-100,2019,129
Munébrega,0-18,2020,28
Munébrega,18-40,2020,80
Munébrega,40-65,2020,130
Munébrega,65-100,2020,125
Murero,0-18,2015,9
Murero,18-40,2015,18
Murero,40-65,2015,53
Murero,65-100,2015,51
Murero,0-18,2016,8
Murero,18-40,2016,17
Murero,40-65,2016,56
Murero,65-100,2016,48
Murero,0-18,2017,8
Murero,18-40,2017,18
Murero,40-65,2017,55
Murero,65-100,2017,38
Murero,0-18,2018,6
Murero,18-40,2018,18
Murero,40-65,2018,49
Murero,65-100,2018,34
Murero,0-18,2019,5
Murero,18-40,2019,14
Murero,40-65,2019,48
Murero,65-100,2019,31
Murero,0-18,2020,5
Murero,18-40,2020,13
Murero,40-65,2020,46
Murero,65-100,2020,32
Murillo de Gállego,0-18,2015,27
Murillo de Gállego,18-40,2015,40
Murillo de Gállego,40-65,2015,62
Murillo de Gállego,65-100,2015,37
Murillo de Gállego,0-18,2016,25
Murillo de Gállego,18-40,2016,38
Murillo de Gállego,40-65,2016,69
Murillo de Gállego,65-100,2016,36
Murillo de Gállego,0-18,2017,29
Murillo de Gállego,18-40,2017,39
Murillo de Gállego,40-65,2017,72
Murillo de Gállego,65-100,2017,35
Murillo de Gállego,0-18,2018,26
Murillo de Gállego,18-40,2018,37
Murillo de Gállego,40-65,2018,72
Murillo de Gállego,65-100,2018,39
Murillo de Gállego,0-18,2019,26
Murillo de Gállego,18-40,2019,46
Murillo de Gállego,40-65,2019,75
Murillo de Gállego,65-100,2019,36
Murillo de Gállego,0-18,2020,29
Murillo de Gállego,18-40,2020,46
Murillo de Gállego,40-65,2020,78
Murillo de Gállego,65-100,2020,38
Navardún,0-18,2015,1
Navardún,18-40,2015,8
Navardún,40-65,2015,16
Navardún,65-100,2015,16
Navardún,0-18,2016,1
Navardún,18-40,2016,8
Navardún,40-65,2016,17
Navardún,65-100,2016,16
Navardún,0-18,2017,0
Navardún,18-40,2017,7
Navardún,40-65,2017,18
Navardún,65-100,2017,16
Navardún,0-18,2018,0
Navardún,18-40,2018,7
Navardún,40-65,2018,16
Navardún,65-100,2018,17
Navardún,0-18,2019,0
Navardún,18-40,2019,6
Navardún,40-65,2019,16
Navardún,65-100,2019,16
Navardún,0-18,2020,0
Navardún,18-40,2020,6
Navardún,40-65,2020,15
Navardún,65-100,2020,15
Nigüella,0-18,2015,6
Nigüella,18-40,2015,13
Nigüella,40-65,2015,23
Nigüella,65-100,2015,36
Nigüella,0-18,2016,3
Nigüella,18-40,2016,10
Nigüella,40-65,2016,28
Nigüella,65-100,2016,35
Nigüella,0-18,2017,3
Nigüella,18-40,2017,8
Nigüella,40-65,2017,24
Nigüella,65-100,2017,34
Nigüella,0-18,2018,2
Nigüella,18-40,2018,8
Nigüella,40-65,2018,23
Nigüella,65-100,2018,33
Nigüella,0-18,2019,2
Nigüella,18-40,2019,9
Nigüella,40-65,2019,20
Nigüella,65-100,2019,31
Nigüella,0-18,2020,2
Nigüella,18-40,2020,7
Nigüella,40-65,2020,21
Nigüella,65-100,2020,31
Nombrevilla,0-18,2015,1
Nombrevilla,18-40,2015,6
Nombrevilla,40-65,2015,11
Nombrevilla,65-100,2015,16
Nombrevilla,0-18,2016,1
Nombrevilla,18-40,2016,5
Nombrevilla,40-65,2016,8
Nombrevilla,65-100,2016,18
Nombrevilla,0-18,2017,1
Nombrevilla,18-40,2017,6
Nombrevilla,40-65,2017,8
Nombrevilla,65-100,2017,16
Nombrevilla,0-18,2018,1
Nombrevilla,18-40,2018,6
Nombrevilla,40-65,2018,7
Nombrevilla,65-100,2018,15
Nombrevilla,0-18,2019,1
Nombrevilla,18-40,2019,7
Nombrevilla,40-65,2019,6
Nombrevilla,65-100,2019,17
Nombrevilla,0-18,2020,2
Nombrevilla,18-40,2020,7
Nombrevilla,40-65,2020,3
Nombrevilla,65-100,2020,19
Nonaspe,0-18,2015,165
Nonaspe,18-40,2015,254
Nonaspe,40-65,2015,339
Nonaspe,65-100,2015,250
Nonaspe,0-18,2016,160
Nonaspe,18-40,2016,245
Nonaspe,40-65,2016,334
Nonaspe,65-100,2016,253
Nonaspe,0-18,2017,160
Nonaspe,18-40,2017,221
Nonaspe,40-65,2017,328
Nonaspe,65-100,2017,255
Nonaspe,0-18,2018,155
Nonaspe,18-40,2018,223
Nonaspe,40-65,2018,330
Nonaspe,65-100,2018,254
Nonaspe,0-18,2019,153
Nonaspe,18-40,2019,230
Nonaspe,40-65,2019,322
Nonaspe,65-100,2019,256
Nonaspe,0-18,2020,151
Nonaspe,18-40,2020,254
Nonaspe,40-65,2020,317
Nonaspe,65-100,2020,256
Novallas,0-18,2015,158
Novallas,18-40,2015,247
Novallas,40-65,2015,318
Novallas,65-100,2015,190
Novallas,0-18,2016,148
Novallas,18-40,2016,223
Novallas,40-65,2016,309
Novallas,65-100,2016,191
Novallas,0-18,2017,131
Novallas,18-40,2017,219
Novallas,40-65,2017,309
Novallas,65-100,2017,179
Novallas,0-18,2018,143
Novallas,18-40,2018,214
Novallas,40-65,2018,327
Novallas,65-100,2018,166
Novallas,0-18,2019,124
Novallas,18-40,2019,201
Novallas,40-65,2019,335
Novallas,65-100,2019,170
Novallas,0-18,2020,125
Novallas,18-40,2020,204
Novallas,40-65,2020,329
Novallas,65-100,2020,167
Novillas,0-18,2015,80
Novillas,18-40,2015,123
Novillas,40-65,2015,198
Novillas,65-100,2015,177
Novillas,0-18,2016,72
Novillas,18-40,2016,116
Novillas,40-65,2016,191
Novillas,65-100,2016,181
Novillas,0-18,2017,68
Novillas,18-40,2017,110
Novillas,40-65,2017,191
Novillas,65-100,2017,177
Novillas,0-18,2018,66
Novillas,18-40,2018,118
Novillas,40-65,2018,183
Novillas,65-100,2018,173
Novillas,0-18,2019,70
Novillas,18-40,2019,115
Novillas,40-65,2019,183
Novillas,65-100,2019,164
Novillas,0-18,2020,64
Novillas,18-40,2020,109
Novillas,40-65,2020,183
Novillas,65-100,2020,161
Nuévalos,0-18,2015,62
Nuévalos,18-40,2015,82
Nuévalos,40-65,2015,109
Nuévalos,65-100,2015,74
Nuévalos,0-18,2016,65
Nuévalos,18-40,2016,87
Nuévalos,40-65,2016,108
Nuévalos,65-100,2016,75
Nuévalos,0-18,2017,60
Nuévalos,18-40,2017,76
Nuévalos,40-65,2017,119
Nuévalos,65-100,2017,77
Nuévalos,0-18,2018,60
Nuévalos,18-40,2018,67
Nuévalos,40-65,2018,123
Nuévalos,65-100,2018,75
Nuévalos,0-18,2019,47
Nuévalos,18-40,2019,62
Nuévalos,40-65,2019,121
Nuévalos,65-100,2019,80
Nuévalos,0-18,2020,42
Nuévalos,18-40,2020,53
Nuévalos,40-65,2020,117
Nuévalos,65-100,2020,73
Nuez de Ebro,0-18,2015,158
Nuez de Ebro,18-40,2015,219
Nuez de Ebro,40-65,2015,310
Nuez de Ebro,65-100,2015,139
Nuez de Ebro,0-18,2016,162
Nuez de Ebro,18-40,2016,218
Nuez de Ebro,40-65,2016,316
Nuez de Ebro,65-100,2016,144
Nuez de Ebro,0-18,2017,163
Nuez de Ebro,18-40,2017,214
Nuez de Ebro,40-65,2017,314
Nuez de Ebro,65-100,2017,147
Nuez de Ebro,0-18,2018,156
Nuez de Ebro,18-40,2018,195
Nuez de Ebro,40-65,2018,330
Nuez de Ebro,65-100,2018,146
Nuez de Ebro,0-18,2019,154
Nuez de Ebro,18-40,2019,195
Nuez de Ebro,40-65,2019,340
Nuez de Ebro,65-100,2019,148
Nuez de Ebro,0-18,2020,155
Nuez de Ebro,18-40,2020,186
Nuez de Ebro,40-65,2020,349
Nuez de Ebro,65-100,2020,148
Olvés,0-18,2015,6
Olvés,18-40,2015,27
Olvés,40-65,2015,38
Olvés,65-100,2015,46
Olvés,0-18,2016,10
Olvés,18-40,2016,26
Olvés,40-65,2016,37
Olvés,65-100,2016,47
Olvés,0-18,2017,8
Olvés,18-40,2017,22
Olvés,40-65,2017,28
Olvés,65-100,2017,46
Olvés,0-18,2018,7
Olvés,18-40,2018,22
Olvés,40-65,2018,35
Olvés,65-100,2018,42
Olvés,0-18,2019,6
Olvés,18-40,2019,23
Olvés,40-65,2019,32
Olvés,65-100,2019,43
Olvés,0-18,2020,10
Olvés,18-40,2020,23
Olvés,40-65,2020,34
Olvés,65-100,2020,43
Orcajo,0-18,2015,1
Orcajo,18-40,2015,15
Orcajo,40-65,2015,22
Orcajo,65-100,2015,18
Orcajo,0-18,2016,0
Orcajo,18-40,2016,15
Orcajo,40-65,2016,24
Orcajo,65-100,2016,19
Orcajo,0-18,2017,0
Orcajo,18-40,2017,12
Orcajo,40-65,2017,25
Orcajo,65-100,2017,20
Orcajo,0-18,2018,2
Orcajo,18-40,2018,12
Orcajo,40-65,2018,24
Orcajo,65-100,2018,21
Orcajo,0-18,2019,2
Orcajo,18-40,2019,13
Orcajo,40-65,2019,22
Orcajo,65-100,2019,21
Orcajo,0-18,2020,1
Orcajo,18-40,2020,12
Orcajo,40-65,2020,22
Orcajo,65-100,2020,20
Orera,0-18,2015,15
Orera,18-40,2015,25
Orera,40-65,2015,44
Orera,65-100,2015,43
Orera,0-18,2016,14
Orera,18-40,2016,22
Orera,40-65,2016,45
Orera,65-100,2016,41
Orera,0-18,2017,12
Orera,18-40,2017,23
Orera,40-65,2017,47
Orera,65-100,2017,38
Orera,0-18,2018,12
Orera,18-40,2018,22
Orera,40-65,2018,50
Orera,65-100,2018,34
Orera,0-18,2019,10
Orera,18-40,2019,25
Orera,40-65,2019,48
Orera,65-100,2019,31
Orera,0-18,2020,10
Orera,18-40,2020,26
Orera,40-65,2020,45
Orera,65-100,2020,30
Orés,0-18,2015,12
