year,cp,name,population,mayor,menor,
1900,44107,Foz-Calanda,786,21.61,13.91
1900,44108,La Fresneda,1799,28.57,11.03
1900,44109,Frías de Albarracín,665,33.33,6.66
1900,44110,Fuenferrada,402,74.28,0
1900,44111,Fuentes Calientes,243,35.95,5.61
1900,44112,Fuentes Claras,1123,36.63,9.44
1900,44113,Fuentes de Rubielos,895,10.00,23.75
1900,44114,Fuentespalda,927,35.15,8.53
1900,44115,Galve,468,21.33,14.00
1900,44116,Gargallo,644,30.61,10.20
1900,44117,Gea de Albarracín,1168,34.33,6.91
1900,44118,La Ginebrosa,1116,29.00,15.50
1900,44119,Griegos,415,39.28,7.14
1900,44120,Guadalaviar,492,23.69,9.63
1900,44121,Gúdar,730,23.28,17.80
1900,44122,Híjar,3330,25.92,13.99
1900,44123,Hinojosa de Jarque,546,45.28,.94
1900,44124,La Hoz de la Vieja,924,32.22,11.11
1900,44125,Huesa del Común,1284,40.84,0
1900,44126,La Iglesuela del Cid,1485,26.32,11.39
1900,44127,Jabaloyas,934,35.38,0
1900,44128,Jarque de la Val,277,42.85,7.14
1900,44129,Jatiel,255,19.56,0
1900,44130,Jorcas,462,38.88,8.33
1900,44131,Josa,615,35.71,4.76
1900,44132,Lagueruela,252,39.43,8.45
1900,44133,Lanzuela,243,20.00,16.00
1900,44135,Libros,607,36.27,1.96
1900,44136,Lidón,308,43.39,0
1900,44137,Linares de Mora,1592,30.21,11.48
1900,44138,Loscos,1507,30.99,14.61
1900,44141,Lledó,580,44.06,1.69
1900,44142,Maicas,391,48.38,0
1900,44143,Manzanera,2750,20.26,13.13
1900,44144,Martín del Río,729,30.10,9.13
1900,44145,Mas de las Matas,1981,29.64,11.47
1900,44146,La Mata de los Olmos,458,24.07,14.07
1900,44147,Mazaleón,1403,26.69,10.88
1900,44148,Mezquita de Jarque,327,34.52,10.71
1900,44149,Mirambel,835,23.42,14.41
1900,44150,Miravete de la Sierra,486,22.22,7.40
1900,44151,Molinos,1405,35.24,8.37
1900,44152,Monforte de Moyuela,694,41.33,1.33
1900,44153,Monreal del Campo,2330,19.96,17.72
1900,44154,Monroyo,1284,24.35,15.70
1900,44155,Montalbán,2020,28.53,10.58
1900,44156,Monteagudo del Castillo,489,30.23,2.32
1900,44157,Monterde de Albarracín,488,49.09,0
1900,44158,Mora de Rubielos,3213,18.41,14.72
1900,44159,Moscardón,494,23.07,17.30
1900,44160,Mosqueruela,3103,28.85,15.06
1900,44161,Muniesa,1860,32.57,12.78
1900,44163,Noguera de Albarracín,489,25.36,10.86
1900,44164,Nogueras,359,37.03,0
1900,44165,Nogueruelas,1156,33.65,12.68
1900,44167,Obón,1257,51.42,0
1900,44168,Odón,974,40.65,9.81
1900,44169,Ojos Negros,1436,32.62,12.19
1900,44171,Olba,1802,21.05,19.92
1900,44172,Oliete,2146,40.90,6.36
1900,44173,Los Olmos,600,29.16,9.16
1900,44174,Orihuela del Tremedal,945,26.65,7.04
1900,44175,Orrios,430,36.58,1.62
1900,44176,Palomar de Arroyos,612,30.81,6.97
1900,44177,Pancrudo,1000,29.26,14.63
1900,44178,Las Parras de Castellote,1107,40.00,0
1900,44179,Peñarroya de Tastavins,1702,27.11,13.55
1900,44180,Peracense,385,38.46,2.56
1900,44181,Peralejos,286,32.94,8.23
1900,44182,Perales del Alfambra,817,28.40,8.33
1900,44183,Pitarque,938,28.98,2.89
1900,44184,Plou,529,44.68,4.25
1900,44185,El Pobo,497,30.18,11.32
1900,44187,La Portellada,860,37.71,14.83
1900,44189,Pozondón,539,27.08,0
1900,44190,Pozuel del Campo,598,51.66,1.66
1900,44191,La Puebla de Híjar,1921,26.36,13.89
1900,44192,La Puebla de Valverde,1982,20.08,11.38
1900,44193,Puertomingalvo,1271,20.56,18.43
1900,44194,Ráfales,859,34.93,16.43
1900,44195,Rillo,502,20.93,3.48
1900,44196,Riodeva,716,41.91,8.08
1900,44197,Ródenas,415,37.09,4.83
1900,44198,Royuela,459,30.22,9.33
1900,44199,Rubiales,290,30.23,4.65
1900,44200,Rubielos de la Cérida,501,46.87,0
1900,44201,Rubielos de Mora,2284,20.67,11.85
1900,44203,Salcedillo,155,18.18,0
1900,44204,Saldón,435,45.45,0
1900,44205,Samper de Calanda,2647,33.51,7.66
1900,44206,San Agustín,1204,29.85,5.22
1900,44207,San Martín del Río,1330,52.27,2.27
1900,44208,Santa Cruz de Nogueras,346,52.00,0
1900,44209,Santa Eulalia,1164,28.75,10.64
1900,44210,Sarrión,2233,20.89,17.65
1900,44211,Segura de los Baños,795,38.09,9.52
1900,44212,Seno,453,37.20,2.32
1900,44213,Singra,399,30.00,1.25
1900,44215,Terriente,1109,36.64,6.80
1900,44216,Teruel,12745,20.10,15.63
1900,44217,Toril y Masegoso,366,27.02,0
1900,44218,Tormón,303,46.15,0
1900,44219,Tornos,578,41.32,6.63
1900,44220,Torralba de los Sisones,608,24.50,9.93
1900,44221,Torrecilla de Alcañiz,1105,36.58,3.65
1900,44222,Torrecilla del Rebollar,891,29.16,4.16
1900,44223,Torre de Arcas,485,49.60,4.00
1900,44224,Torre de las Arcas,545,46.91,1.23
1900,44225,Torre del Compte,748,35.21,8.69
1900,44226,Torrelacárcel,521,45.45,3.30
1900,44227,Torre los Negros,456,40.71,5.71
1900,44228,Torremocha de Jiloca,420,38.67,1.88
1900,44229,Torres de Albarracín,591,29.16,8.33
1900,44230,Torrevelilla,776,30.00,10.58
1900,44231,Torrijas,689,28.57,11.42
1900,44232,Torrijo del Campo,1308,31.95,10.78
1900,44234,Tramacastiel,668,45.45,0
1900,44235,Tramacastilla,455,35.04,11.11
1900,44236,Tronchón,997,42.62,3.27
1900,44237,Urrea de Gaén,1195,36.81,8.86
1900,44238,Utrillas,712,19.72,13.91
1900,44239,Valacloche,219,42.30,0
1900,44240,Valbona,675,38.82,7.44
1900,44241,Valdealgorfa,1665,36.04,12.01
1900,44243,Valdecuenca,320,32.25,9.67
1900,44244,Valdelinares,825,19.23,7.69
1900,44245,Valdeltormo,699,36.21,11.62
1900,44246,Valderrobres,3058,20.05,15.29
1900,44247,Valjunquera,1225,35.60,11.27
1900,44249,El Vallecillo,467,41.46,0
1900,44250,Veguillas de la Sierra,292,33.33,0
1900,44251,Villafranca del Campo,988,32.55,9.63
1900,44252,Villahermosa del Campo,236,33.33,10.00
1900,44256,Villanueva del Rebollar de la Sierra,309,38.63,4.54
1900,44257,Villar del Cobo,596,38.18,4.84
1900,44258,Villar del Salz,412,36.50,7.93
1900,44260,Villarluengo,2128,25.86,13.21
1900,44261,Villarquemado,872,29.63,10.03
1900,44262,Villarroya de los Pinares,1095,22.09,13.37
1900,44263,Villastar,737,16.39,19.52
1900,44264,Villel,1182,25.53,13.06
1900,44265,Vinaceite,544,35.07,7.58
1900,44266,Visiedo,656,51.69,8.47
1900,44267,Vivel del Río Martín,946,50.00,2.94
1900,44268,La Zoma,181,36.66,0
1910,44001,Ababuj,458,
1910,44002,Abejuela,711,
1910,44003,Aguatón,185,
1910,44004,Aguaviva,1793,
1910,44005,Aguilar del Alfambra,496,
1910,44006,Alacón,1007,
1910,44007,Alba,694,
1910,44008,Albalate del Arzobispo,4537,
1910,44009,Albarracín,1752,
1910,44010,Albentosa,1038,
1910,44011,Alcaine,1347,
1910,44012,Alcalá de la Selva,1647,
1910,44013,Alcañiz,8397,
1910,44014,Alcorisa,3575,
1910,44016,Alfambra,1340,
1910,44017,Aliaga,1799,
1910,44018,Almohaja,271,
1910,44019,Alobras,561,
1910,44020,Alpeñés,241,
1910,44021,Allepuz,1014,
1910,44022,Alloza,1926,
1910,44023,Allueva,208,
1910,44024,Anadón,391,
1910,44025,Andorra,2979,
1910,44026,Arcos de las Salinas,1280,
1910,44027,Arens de Lledó,766,
1910,44028,Argente,710,
1910,44029,Ariño,1506,
1910,44031,Azaila,778,
1910,44032,Bádenas,451,
1910,44033,Báguena,1402,
1910,44034,Bañón,720,
1910,44035,Barrachina,722,
1910,44036,Bea,167,
1910,44037,Beceite,1902,
1910,44038,Belmonte de San José,820,
1910,44039,Bello,1145,
1910,44040,Berge,804,
1910,44041,Bezas,336,
1910,44042,Blancas,921,
1910,44043,Blesa,1430,
1910,44044,Bordón,527,
1910,44045,Bronchales,991,
1910,44046,Bueña,368,
1910,44047,Burbáguena,1168,
1910,44048,Cabra de Mora,538,
1910,44049,Calaceite,2777,
1910,44050,Calamocha,6385,
1910,44051,Calanda,4286,
1910,44052,Calomarde,431,
1910,44053,Camañas,500,
1910,44054,Camarena de la Sierra,881,
1910,44055,Camarillas,782,
1910,44056,Caminreal,1420,
1910,44059,Cantavieja,2049,
1910,44060,Cañada de Benatanduz,611,
1910,44061,La Cañada de Verich,318,
1910,44062,Cañada Vellida,192,
1910,44063,Cañizar del Olivar,579,
1910,44064,Cascante del Río,612,
1910,44065,Castejón de Tornos,492,
1910,44066,Castel de Cabra,603,
1910,44067,Castelnou,549,
1910,44068,Castelserás,2154,
1910,44070,El Castellar,491,
1910,44071,Castellote,5398,
1910,44074,Cedrillas,987,
1910,44075,Celadas,883,
1910,44076,Cella,2751,
1910,44077,La Cerollera,465,
1910,44080,La Codoñera,1099,
1910,44082,Corbalán,480,
1910,44084,Cortes de Aragón,531,
1910,44085,Cosa,415,
1910,44086,Cretas,1698,
1910,44087,Crivillén,997,
1910,44088,La Cuba,396,
1910,44089,Cubla,309,
1910,44090,Cucalón,523,
1910,44092,El Cuervo,481,
1910,44093,Cuevas de Almudén,233,
1910,44094,Cuevas Labradas,401,
1910,44096,Ejulve,1413,
1910,44097,Escorihuela,546,
1910,44099,Escucha,751,
1910,44100,Estercuel,1256,
1910,44101,Ferreruela de Huerva,293,
1910,44102,Fonfría,189,
1910,44103,Formiche Alto,942,
1910,44105,Fórnoles,753,
1910,44106,Fortanete,1406,
1910,44107,Foz-Calanda,764,
1910,44108,La Fresneda,1915,
1910,44109,Frías de Albarracín,696,
1910,44110,Fuenferrada,407,
1910,44111,Fuentes Calientes,253,
1910,44112,Fuentes Claras,1179,
1910,44113,Fuentes de Rubielos,882,
1910,44114,Fuentespalda,938,
1910,44115,Galve,450,
1910,44116,Gargallo,609,
1910,44117,Gea de Albarracín,1110,
1910,44118,La Ginebrosa,1152,
1910,44119,Griegos,429,
1910,44120,Guadalaviar,562,
1910,44121,Gúdar,689,
1910,44122,Híjar,3776,
1910,44123,Hinojosa de Jarque,521,
1910,44124,La Hoz de la Vieja,975,
1910,44125,Huesa del Común,1432,
1910,44126,La Iglesuela del Cid,1486,
1910,44127,Jabaloyas,959,
1910,44128,Jarque de la Val,290,
1910,44129,Jatiel,252,
1910,44130,Jorcas,429,
1910,44131,Josa,646,
1910,44132,Lagueruela,294,
1910,44133,Lanzuela,224,
1910,44135,Libros,755,
1910,44136,Lidón,316,
1910,44137,Linares de Mora,1679,
1910,44138,Loscos,1522,
1910,44141,Lledó,629,
1910,44142,Maicas,440,
1910,44143,Manzanera,2985,
1910,44144,Martín del Río,825,
1910,44145,Mas de las Matas,2223,
1910,44146,La Mata de los Olmos,467,
1910,44147,Mazaleón,1443,
1910,44148,Mezquita de Jarque,319,
1910,44149,Mirambel,851,
1910,44150,Miravete de la Sierra,496,
1910,44151,Molinos,1410,
1910,44152,Monforte de Moyuela,745,
1910,44153,Monreal del Campo,2606,
1910,44154,Monroyo,1311,
1910,44155,Montalbán,2229,
1910,44156,Monteagudo del Castillo,476,
1910,44157,Monterde de Albarracín,505,
1910,44158,Mora de Rubielos,3101,
1910,44159,Moscardón,496,
1910,44160,Mosqueruela,3140,
1910,44161,Muniesa,1917,
1910,44163,Noguera de Albarracín,493,
1910,44164,Nogueras,380,
1910,44165,Nogueruelas,1244,
1910,44167,Obón,1343,
1910,44168,Odón,925,
1910,44169,Ojos Negros,2573,
1910,44171,Olba,1743,
1910,44172,Oliete,2533,
1910,44173,Los Olmos,586,
1910,44174,Orihuela del Tremedal,897,
1910,44175,Orrios,418,
1910,44176,Palomar de Arroyos,654,
1910,44177,Pancrudo,1013,
1910,44178,Las Parras de Castellote,1201,
1910,44179,Peñarroya de Tastavins,1608,
1910,44180,Peracense,419,
1910,44181,Peralejos,272,
1910,44182,Perales del Alfambra,778,
1910,44183,Pitarque,883,
1910,44184,Plou,574,
1910,44185,El Pobo,556,
1910,44187,La Portellada,815,
1910,44189,Pozondón,592,
1910,44190,Pozuel del Campo,603,
1910,44191,La Puebla de Híjar,2360,
1910,44192,La Puebla de Valverde,2193,
1910,44193,Puertomingalvo,1406,
1910,44194,Ráfales,900,
1910,44195,Rillo,447,
1910,44196,Riodeva,697,
1910,44197,Ródenas,487,
1910,44198,Royuela,476,
1910,44199,Rubiales,269,
1910,44200,Rubielos de la Cérida,472,
1910,44201,Rubielos de Mora,2388,
1910,44203,Salcedillo,159,
1910,44204,Saldón,479,
1910,44205,Samper de Calanda,2815,
1910,44206,San Agustín,1240,
1910,44207,San Martín del Río,983,
1910,44208,Santa Cruz de Nogueras,367,
1910,44209,Santa Eulalia,1469,
1910,44210,Sarrión,2390,
1910,44211,Segura de los Baños,840,
1910,44212,Seno,455,
1910,44213,Singra,435,
1910,44215,Terriente,1145,
1910,44216,Teruel,15832,
1910,44217,Toril y Masegoso,362,
1910,44218,Tormón,267,
1910,44219,Tornos,584,
1910,44220,Torralba de los Sisones,623,
1910,44221,Torrecilla de Alcañiz,1128,
1910,44222,Torrecilla del Rebollar,849,
1910,44223,Torre de Arcas,463,
1910,44224,Torre de las Arcas,551,
1910,44225,Torre del Compte,790,
1910,44226,Torrelacárcel,635,
1910,44227,Torre los Negros,462,
1910,44228,Torremocha de Jiloca,458,
1910,44229,Torres de Albarracín,599,
1910,44230,Torrevelilla,890,
1910,44231,Torrijas,620,
1910,44232,Torrijo del Campo,1379,
1910,44234,Tramacastiel,608,
1910,44235,Tramacastilla,409,
1910,44236,Tronchón,991,
1910,44237,Urrea de Gaén,1258,
1910,44238,Utrillas,1196,
1910,44239,Valacloche,219,
1910,44240,Valbona,765,
1910,44241,Valdealgorfa,1819,
1910,44243,Valdecuenca,388,
1910,44244,Valdelinares,816,
1910,44245,Valdeltormo,774,
1910,44246,Valderrobres,3262,
1910,44247,Valjunquera,1297,
1910,44249,El Vallecillo,510,
1910,44250,Veguillas de la Sierra,272,
1910,44251,Villafranca del Campo,1027,
1910,44252,Villahermosa del Campo,248,
1910,44256,Villanueva del Rebollar de la Sierra,314,
1910,44257,Villar del Cobo,648,
1910,44258,Villar del Salz,644,
1910,44260,Villarluengo,1968,
1910,44261,Villarquemado,998,
1910,44262,Villarroya de los Pinares,942,
1910,44263,Villastar,731,
1910,44264,Villel,1210,
1910,44265,Vinaceite,654,
1910,44266,Visiedo,593,
1910,44267,Vivel del Río Martín,981,
1910,44268,La Zoma,167,
1920,44001,Ababuj,409,
1920,44002,Abejuela,696,
1920,44003,Aguatón,179,
1920,44004,Aguaviva,1761,
1920,44005,Aguilar del Alfambra,536,
1920,44006,Alacón,1070,
1920,44007,Alba,732,
1920,44008,Albalate del Arzobispo,4726,
1920,44009,Albarracín,1780,
1920,44010,Albentosa,1168,
1920,44011,Alcaine,1108,
1920,44012,Alcalá de la Selva,1667,
1920,44013,Alcañiz,8596,
1920,44014,Alcorisa,3654,
1920,44016,Alfambra,1399,
1920,44017,Aliaga,1638,
1920,44018,Almohaja,258,
1920,44019,Alobras,533,
1920,44020,Alpeñés,248,
1920,44021,Allepuz,941,
1920,44022,Alloza,1882,
1920,44023,Allueva,220,
1920,44024,Anadón,349,
1920,44025,Andorra,3084,
1920,44026,Arcos de las Salinas,1160,
1920,44027,Arens de Lledó,725,
1920,44028,Argente,699,
1920,44029,Ariño,1555,
1920,44031,Azaila,777,
1920,44032,Bádenas,368,
1920,44033,Báguena,1430,
1920,44034,Bañón,676,
1920,44035,Barrachina,658,
1920,44036,Bea,186,
1920,44037,Beceite,1965,
1920,44038,Belmonte de San José,745,
1920,44039,Bello,1275,
1920,44040,Berge,743,
1920,44041,Bezas,368,
1920,44042,Blancas,965,
1920,44043,Blesa,1392,
1920,44044,Bordón,567,
1920,44045,Bronchales,1110,
1920,44046,Bueña,419,
1920,44047,Burbáguena,1227,
1920,44048,Cabra de Mora,463,
1920,44049,Calaceite,2899,
1920,44050,Calamocha,7099,
1920,44051,Calanda,4251,
1920,44052,Calomarde,382,
1920,44053,Camañas,445,
1920,44054,Camarena de la Sierra,900,
1920,44055,Camarillas,717,
1920,44056,Caminreal,1649,
1920,44059,Cantavieja,2005,
1920,44060,Cañada de Benatanduz,522,
1920,44061,La Cañada de Verich,274,
1920,44062,Cañada Vellida,211,
1920,44063,Cañizar del Olivar,503,
1920,44064,Cascante del Río,576,
1920,44065,Castejón de Tornos,518,
1920,44066,Castel de Cabra,530,
1920,44067,Castelnou,505,
1920,44068,Castelserás,2186,
1920,44070,El Castellar,489,
1920,44071,Castellote,4890,
1920,44074,Cedrillas,1029,
1920,44075,Celadas,907,
1920,44076,Cella,3197,
1920,44077,La Cerollera,415,
1920,44080,La Codoñera,1223,
1920,44082,Corbalán,469,
1920,44084,Cortes de Aragón,519,
1920,44085,Cosa,419,
1920,44086,Cretas,1801,
1920,44087,Crivillén,845,
1920,44088,La Cuba,376,
1920,44089,Cubla,327,
1920,44090,Cucalón,515,
1920,44092,El Cuervo,567,
1920,44093,Cuevas de Almudén,252,
1920,44094,Cuevas Labradas,393,
1920,44096,Ejulve,1352,
1920,44097,Escorihuela,537,
1920,44099,Escucha,806,
1920,44100,Estercuel,1152,
1920,44101,Ferreruela de Huerva,297,
1920,44102,Fonfría,207,
1920,44103,Formiche Alto,962,
1920,44105,Fórnoles,792,
1920,44106,Fortanete,1355,
1920,44107,Foz-Calanda,710,
1920,44108,La Fresneda,2008,
1920,44109,Frías de Albarracín,672,
1920,44110,Fuenferrada,339,
1920,44111,Fuentes Calientes,268,
1920,44112,Fuentes Claras,1178,
1920,44113,Fuentes de Rubielos,871,
1920,44114,Fuentespalda,821,
1920,44115,Galve,407,
1920,44116,Gargallo,614,
1920,44117,Gea de Albarracín,1076,
1920,44118,La Ginebrosa,991,
1920,44119,Griegos,481,
1920,44120,Guadalaviar,631,
1920,44121,Gúdar,657,
1920,44122,Híjar,3850,
1920,44123,Hinojosa de Jarque,510,
1920,44124,La Hoz de la Vieja,977,
1920,44125,Huesa del Común,1223,
1920,44126,La Iglesuela del Cid,1430,
1920,44127,Jabaloyas,708,
1920,44128,Jarque de la Val,338,
1920,44129,Jatiel,257,
1920,44130,Jorcas,384,
1920,44131,Josa,526,
1920,44132,Lagueruela,283,
1920,44133,Lanzuela,238,
1920,44135,Libros,794,
1920,44136,Lidón,345,
1920,44137,Linares de Mora,1515,
1920,44138,Loscos,1461,
1920,44141,Lledó,543,
1920,44142,Maicas,390,
1920,44143,Manzanera,2368,
1920,44144,Martín del Río,882,
1920,44145,Mas de las Matas,2142,
1920,44146,La Mata de los Olmos,445,
1920,44147,Mazaleón,1627,
1920,44148,Mezquita de Jarque,326,
1920,44149,Mirambel,791,
1920,44150,Miravete de la Sierra,399,
1920,44151,Molinos,1150,
1920,44152,Monforte de Moyuela,740,
1920,44153,Monreal del Campo,2737,
1920,44154,Monroyo,1184,
1920,44155,Montalbán,2339,
1920,44156,Monteagudo del Castillo,531,
1920,44157,Monterde de Albarracín,531,
1920,44158,Mora de Rubielos,2898,
1920,44159,Moscardón,503,
1920,44160,Mosqueruela,3010,
1920,44161,Muniesa,2112,
1920,44163,Noguera de Albarracín,583,
1920,44164,Nogueras,333,
1920,44165,Nogueruelas,1006,
1920,44167,Obón,1130,
1920,44168,Odón,958,
1920,44169,Ojos Negros,2114,
1920,44171,Olba,1793,
1920,44172,Oliete,2327,
1920,44173,Los Olmos,518,
1920,44174,Orihuela del Tremedal,1052,
1920,44175,Orrios,409,
1920,44176,Palomar de Arroyos,612,
1920,44177,Pancrudo,1097,
1920,44178,Las Parras de Castellote,985,
1920,44179,Peñarroya de Tastavins,1600,
1920,44180,Peracense,431,
1920,44181,Peralejos,279,
1920,44182,Perales del Alfambra,848,
1920,44183,Pitarque,889,
1920,44184,Plou,493,
1920,44185,El Pobo,553,
1920,44187,La Portellada,823,
1920,44189,Pozondón,595,
1920,44190,Pozuel del Campo,602,
1920,44191,La Puebla de Híjar,2724,
1920,44192,La Puebla de Valverde,2242,
1920,44193,Puertomingalvo,1421,
1920,44194,Ráfales,907,
1920,44195,Rillo,527,
1920,44196,Riodeva,765,
1920,44197,Ródenas,503,
1920,44198,Royuela,482,
1920,44199,Rubiales,254,
1920,44200,Rubielos de la Cérida,474,
1920,44201,Rubielos de Mora,2129,
1920,44203,Salcedillo,134,
1920,44204,Saldón,470,
1920,44205,Samper de Calanda,2626,
1920,44206,San Agustín,1477,
1920,44207,San Martín del Río,919,
1920,44208,Santa Cruz de Nogueras,345,
1920,44209,Santa Eulalia,2140,
1920,44210,Sarrión,2396,
1920,44211,Segura de los Baños,754,
1920,44212,Seno,389,
1920,44213,Singra,455,
1920,44215,Terriente,1135,
1920,44216,Teruel,15145,
1920,44217,Toril y Masegoso,344,
1920,44218,Tormón,310,
1920,44219,Tornos,740,
1920,44220,Torralba de los Sisones,609,
1920,44221,Torrecilla de Alcañiz,1087,
1920,44222,Torrecilla del Rebollar,918,
1920,44223,Torre de Arcas,524,
1920,44224,Torre de las Arcas,521,
1920,44225,Torre del Compte,848,
1920,44226,Torrelacárcel,705,
1920,44227,Torre los Negros,496,
1920,44228,Torremocha de Jiloca,512,
1920,44229,Torres de Albarracín,540,
1920,44230,Torrevelilla,798,
1920,44231,Torrijas,571,
1920,44232,Torrijo del Campo,1443,
1920,44234,Tramacastiel,600,
1920,44235,Tramacastilla,387,
1920,44236,Tronchón,880,
1920,44237,Urrea de Gaén,1372,
1920,44238,Utrillas,1381,
1920,44239,Valacloche,238,
1920,44240,Valbona,709,
1920,44241,Valdealgorfa,1882,
1920,44243,Valdecuenca,432,
1920,44244,Valdelinares,724,
1920,44245,Valdeltormo,831,
1920,44246,Valderrobres,3197,
1920,44247,Valjunquera,1322,
1920,44249,El Vallecillo,442,
1920,44250,Veguillas de la Sierra,211,
1920,44251,Villafranca del Campo,1098,
1920,44252,Villahermosa del Campo,274,
1920,44256,Villanueva del Rebollar de la Sierra,330,
1920,44257,Villar del Cobo,586,
1920,44258,Villar del Salz,466,
1920,44260,Villarluengo,1733,
1920,44261,Villarquemado,1310,
1920,44262,Villarroya de los Pinares,875,
1920,44263,Villastar,719,
1920,44264,Villel,1282,
1920,44265,Vinaceite,653,
1920,44266,Visiedo,620,
1920,44267,Vivel del Río Martín,956,
1920,44268,La Zoma,160,
1930,44001,Ababuj,373,
1930,44002,Abejuela,597,
1930,44003,Aguatón,194,
1930,44004,Aguaviva,1863,
1930,44005,Aguilar del Alfambra,494,
1930,44006,Alacón,1038,
1930,44007,Alba,786,
1930,44008,Albalate del Arzobispo,4640,
1930,44009,Albarracín,1688,
1930,44010,Albentosa,1195,
1930,44011,Alcaine,968,
1930,44012,Alcalá de la Selva,1648,
1930,44013,Alcañiz,8961,
1930,44014,Alcorisa,3809,
1930,44016,Alfambra,1586,
1930,44017,Aliaga,1578,
1930,44018,Almohaja,218,
1930,44019,Alobras,449,
1930,44020,Alpeñés,226,
1930,44021,Allepuz,893,
1930,44022,Alloza,1651,
1930,44023,Allueva,254,
1930,44024,Anadón,366,
1930,44025,Andorra,3195,
1930,44026,Arcos de las Salinas,971,
1930,44027,Arens de Lledó,660,
1930,44028,Argente,724,
1930,44029,Ariño,1329,
1930,44031,Azaila,672,
1930,44032,Bádenas,326,
1930,44033,Báguena,1474,
