year,cp,name,population
1981,44173,Olmos (Los),215
1981,44174,Orihuela del Tremedal,738
1981,44175,Orrios,236
1981,44176,Palomar de Arroyos,341
1981,44177,Pancrudo,305
1981,44178,Parras de Castellote (Las),155
1981,44179,Peñarroya de Tastavins,683
1981,44180,Peracense,112
1981,44181,Peralejos,134
1981,44182,Perales del Alfambra,381
1981,44183,Pitarque,159
1981,44184,Plou,67
1981,44185,Pobo (El),227
1981,44187,Portellada (La),396
1981,44189,Pozondón,132
1981,44190,Pozuel del Campo,179
1981,44191,Puebla de Híjar (La),1597
1981,44192,Puebla de Valverde (La),579
1981,44193,Puertomingalvo,213
1981,44194,Ráfales,328
1981,44195,Rillo,263
1981,44196,Riodeva,324
1981,44197,Ródenas,122
1981,44198,Royuela,290
1981,44199,Rubiales,28
1981,44200,Rubielos de la Cérida,97
1981,44201,Rubielos de Mora,678
1981,44203,Salcedillo,9
1981,44204,Saldón,59
1981,44205,Samper de Calanda,1403
1981,44206,San Agustín,233
1981,44207,San Martín del Río,439
1981,44208,Santa Cruz de Nogueras,38
1981,44209,Santa Eulalia,1919
1981,44210,Sarrión,1149
1981,44211,Segura de los Baños,96
1981,44212,Seno,63
1981,44213,Singra,148
1981,44215,Terriente,265
1981,44216,Teruel,25935
1981,44217,Toril y Masegoso,61
1981,44218,Tormón,61
1981,44219,Tornos,364
1981,44220,Torralba de los Sisones,282
1981,44221,Torrecilla de Alcañiz,533
1981,44222,Torrecilla del Rebollar,236
1981,44223,Torre de Arcas,171
1981,44224,Torre de las Arcas,61
1981,44225,Torre del Compte,236
1981,44226,Torrelacárcel,433
1981,44227,Torre los Negros,127
1981,44228,Torremocha de Jiloca,258
1981,44229,Torres de Albarracín,243
1981,44230,Torrevelilla,232
1981,44231,Torrijas,93
1981,44232,Torrijo del Campo,728
1981,44234,Tramacastiel,154
1981,44235,Tramacastilla,165
1981,44236,Tronchón,161
1981,44237,Urrea de Gaén,757
1981,44238,Utrillas,4556
1981,44239,Valacloche,46
1981,44240,Valbona,215
1981,44241,Valdealgorfa,870
1981,44243,Valdecuenca,60
1981,44244,Valdelinares,164
1981,44245,Valdeltormo,500
1981,44246,Valderrobres,1877
1981,44247,Valjunquera,618
1981,44249,Vallecillo (El),17
1981,44250,Veguillas de la Sierra,51
1981,44251,Villafranca del Campo,553
1981,44252,Villahermosa del Campo,114
1981,44256,Villanueva del Rebollar de la Sierra,64
1981,44257,Villar del Cobo,285
1981,44258,Villar del Salz,184
1981,44260,Villarluengo,289
1981,44261,Villarquemado,1176
1981,44262,Villarroya de los Pinares,249
1981,44263,Villastar,425
1981,44264,Villel,462
1981,44265,Vinaceite,422
1981,44266,Visiedo,328
1981,44267,Vivel del Río Martín,191
1981,44268,Zoma (La),49
