year,cp,name,population
1970,44149,Mirambel,273
1970,44150,Miravete de la Sierra,155
1970,44151,Molinos,528
1970,44152,Monforte de Moyuela,216
1970,44153,Monreal del Campo,2823
1970,44154,Monroyo,539
1970,44155,Montalbán,2394
1970,44156,Monteagudo del Castillo,198
1970,44157,Monterde de Albarracín,192
1970,44158,Mora de Rubielos,1680
1970,44159,Moscardón,140
1970,44160,Mosqueruela,1157
1970,44161,Muniesa,1331
1970,44163,Noguera de Albarracín,250
1970,44164,Nogueras,124
1970,44165,Nogueruelas,406
1970,44167,Obón,251
1970,44168,Odón,433
1970,44169,Ojos Negros,1343
1970,44171,Olba,364
1970,44172,Oliete,1035
1970,44173,Olmos (Los),259
1970,44174,Orihuela del Tremedal,882
1970,44175,Orrios,306
1970,44176,Palomar de Arroyos,405
1970,44177,Pancrudo,514
1970,44178,Parras de Castellote (Las),240
1970,44179,Peñarroya de Tastavins,794
1970,44180,Peracense,191
1970,44181,Peralejos,171
1970,44182,Perales del Alfambra,514
1970,44183,Pitarque,252
1970,44184,Plou,122
1970,44185,Pobo (El),346
1970,44187,Portellada (La),430
1970,44189,Pozondón,219
1970,44190,Pozuel del Campo,318
1970,44191,Puebla de Híjar (La),2118
1970,44192,Puebla de Valverde (La),1003
1970,44193,Puertomingalvo,413
1970,44194,Ráfales,426
1970,44195,Rillo,398
1970,44196,Riodeva,406
1970,44197,Ródenas,200
1970,44198,Royuela,405
1970,44199,Rubiales,68
1970,44200,Rubielos de la Cérida,241
1970,44201,Rubielos de Mora,936
1970,44203,Salcedillo,15
1970,44204,Saldón,193
1970,44205,Samper de Calanda,1609
1970,44206,San Agustín,502
1970,44207,San Martín del Río,654
1970,44208,Santa Cruz de Nogueras,89
1970,44209,Santa Eulalia,2044
1970,44210,Sarrión,1307
1970,44211,Segura de los Baños,197
1970,44212,Seno,106
1970,44213,Singra,207
1970,44215,Terriente,450
1970,44216,Teruel,22100
1970,44217,Toril y Masegoso,137
1970,44218,Tormón,119
1970,44219,Tornos,457
1970,44220,Torralba de los Sisones,347
1970,44221,Torrecilla de Alcañiz,618
1970,44222,Torrecilla del Rebollar,436
1970,44223,Torre de Arcas,213
1970,44224,Torre de las Arcas,123
1970,44225,Torre del Compte,319
1970,44226,Torrelacárcel,557
1970,44227,Torre los Negros,237
1970,44228,Torremocha de Jiloca,340
1970,44229,Torres de Albarracín,314
1970,44230,Torrevelilla,293
1970,44231,Torrijas,176
1970,44232,Torrijo del Campo,921
1970,44234,Tramacastiel,256
1970,44235,Tramacastilla,274
1970,44236,Tronchón,331
1970,44237,Urrea de Gaén,835
1970,44238,Utrillas,4055
1970,44239,Valacloche,75
1970,44240,Valbona,347
1970,44241,Valdealgorfa,1035
1970,44243,Valdecuenca,79
1970,44244,Valdelinares,244
1970,44245,Valdeltormo,575
1970,44246,Valderrobres,2006
1970,44247,Valjunquera,683
1970,44249,Vallecillo (El),127
1970,44250,Veguillas de la Sierra,66
1970,44251,Villafranca del Campo,665
1970,44252,Villahermosa del Campo,166
1970,44256,Villanueva del Rebollar de la Sierra,134
1970,44257,Villar del Cobo,352
1970,44258,Villar del Salz,320
1970,44260,Villarluengo,492
1970,44261,Villarquemado,1299
1970,44262,Villarroya de los Pinares,400
1970,44263,Villastar,545
1970,44264,Villel,686
1970,44265,Vinaceite,473
1970,44266,Visiedo,448
1970,44267,Vivel del Río Martín,344
1970,44268,Zoma (La),64
