year,cp,name,population
1930,44107,Foz-Calanda,713
1930,44108,Fresneda (La),1698
1930,44109,Frías de Albarracín,605
1930,44110,Fuenferrada,374
1930,44111,Fuentes Calientes,278
1930,44112,Fuentes Claras,1318
1930,44113,Fuentes de Rubielos,772
1930,44114,Fuentespalda,825
1930,44115,Galve,386
1930,44116,Gargallo,503
1930,44117,Gea de Albarracín,1151
1930,44118,Ginebrosa (La),912
1930,44119,Griegos,455
1930,44120,Guadalaviar,591
1930,44121,Gúdar,508
1930,44122,Híjar,3807
1930,44123,Hinojosa de Jarque,536
1930,44124,Hoz de la Vieja (La),979
1930,44125,Huesa del Común,1194
1930,44126,Iglesuela del Cid (La),1345
1930,44127,Jabaloyas,783
1930,44128,Jarque de la Val,318
1930,44129,Jatiel,254
1930,44130,Jorcas,377
1930,44131,Josa,454
1930,44132,Lagueruela,363
1930,44133,Lanzuela,249
1930,44135,Libros,1586
1930,44136,Lidón,384
1930,44137,Linares de Mora,1359
1930,44138,Loscos,1467
1930,44141,Lledó,550
1930,44142,Maicas,384
1930,44143,Manzanera,2387
1930,44144,Martín del Río,895
1930,44145,Mas de las Matas,2102
1930,44146,Mata de los Olmos (La),455
1930,44147,Mazaleón,1653
1930,44148,Mezquita de Jarque,355
1930,44149,Mirambel,810
1930,44150,Miravete de la Sierra,341
1930,44151,Molinos,1130
1930,44152,Monforte de Moyuela,677
1930,44153,Monreal del Campo,3253
1930,44154,Monroyo,1080
1930,44155,Montalbán,2150
1930,44156,Monteagudo del Castillo,507
1930,44157,Monterde de Albarracín,566
1930,44158,Mora de Rubielos,2790
1930,44159,Moscardón,459
1930,44160,Mosqueruela,2639
1930,44161,Muniesa,2266
1930,44163,Noguera de Albarracín,550
1930,44164,Nogueras,404
1930,44165,Nogueruelas,810
1930,44167,Obón,1069
1930,44168,Odón,946
1930,44169,Ojos Negros,2815
1930,44171,Olba,1469
1930,44172,Oliete,2258
1930,44173,Olmos (Los),513
1930,44174,Orihuela del Tremedal,1118
1930,44175,Orrios,430
1930,44176,Palomar de Arroyos,607
1930,44177,Pancrudo,1012
1930,44178,Parras de Castellote (Las),860
1930,44179,Peñarroya de Tastavins,1507
1930,44180,Peracense,455
1930,44181,Peralejos,339
1930,44182,Perales del Alfambra,832
1930,44183,Pitarque,860
1930,44184,Plou,433
1930,44185,Pobo (El),512
1930,44187,Portellada (La),765
1930,44189,Pozondón,616
1930,44190,Pozuel del Campo,634
1930,44191,Puebla de Híjar (La),2849
1930,44192,Puebla de Valverde (La),2133
1930,44193,Puertomingalvo,1309
1930,44194,Ráfales,809
1930,44195,Rillo,520
1930,44196,Riodeva,805
1930,44197,Ródenas,470
1930,44198,Royuela,529
1930,44199,Rubiales,265
1930,44200,Rubielos de la Cérida,480
1930,44201,Rubielos de Mora,1873
1930,44203,Salcedillo,164
1930,44204,Saldón,502
1930,44205,Samper de Calanda,2698
1930,44206,San Agustín,1332
1930,44207,San Martín del Río,1072
1930,44208,Santa Cruz de Nogueras,315
1930,44209,Santa Eulalia,2626
1930,44210,Sarrión,2517
1930,44211,Segura de los Baños,768
1930,44212,Seno,354
1930,44213,Singra,469
1930,44215,Terriente,1030
1930,44216,Teruel,16384
1930,44217,Toril y Masegoso,328
1930,44218,Tormón,342
1930,44219,Tornos,852
1930,44220,Torralba de los Sisones,675
1930,44221,Torrecilla de Alcañiz,1075
1930,44222,Torrecilla del Rebollar,897
1930,44223,Torre de Arcas,469
1930,44224,Torre de las Arcas,448
1930,44225,Torre del Compte,855
1930,44226,Torrelacárcel,822
1930,44227,Torre los Negros,470
1930,44228,Torremocha de Jiloca,555
1930,44229,Torres de Albarracín,504
1930,44230,Torrevelilla,735
1930,44231,Torrijas,527
1930,44232,Torrijo del Campo,1586
1930,44234,Tramacastiel,524
1930,44235,Tramacastilla,391
1930,44236,Tronchón,802
1930,44237,Urrea de Gaén,1361
1930,44238,Utrillas,1652
1930,44239,Valacloche,205
1930,44240,Valbona,806
1930,44241,Valdealgorfa,1917
1930,44243,Valdecuenca,445
1930,44244,Valdelinares,645
1930,44245,Valdeltormo,774
1930,44246,Valderrobres,3148
1930,44247,Valjunquera,1213
1930,44249,Vallecillo (El),409
1930,44250,Veguillas de la Sierra,217
1930,44251,Villafranca del Campo,1085
1930,44252,Villahermosa del Campo,287
1930,44256,Villanueva del Rebollar de la Sierra,330
1930,44257,Villar del Cobo,517
1930,44258,Villar del Salz,587
1930,44260,Villarluengo,1487
1930,44261,Villarquemado,1661
1930,44262,Villarroya de los Pinares,772
1930,44263,Villastar,846
1930,44264,Villel,1227
1930,44265,Vinaceite,729
1930,44266,Visiedo,629
1930,44267,Vivel del Río Martín,913
1930,44268,Zoma (La),143
