year,cp,name,population
1950,44158,Mora de Rubielos,2276
1950,44159,Moscardón,375
1950,44160,Mosqueruela,1939
1950,44161,Muniesa,1969
1950,44163,Noguera de Albarracín,399
1950,44164,Nogueras,309
1950,44165,Nogueruelas,679
1950,44167,Obón,1012
1950,44168,Odón,881
1950,44169,Ojos Negros,1853
1950,44171,Olba,1261
1950,44172,Oliete,1943
1950,44173,Olmos (Los),493
1950,44174,Orihuela del Tremedal,1079
1950,44175,Orrios,496
1950,44176,Palomar de Arroyos,791
1950,44177,Pancrudo,1024
1950,44178,Parras de Castellote (Las),752
1950,44179,Peñarroya de Tastavins,1286
1950,44180,Peracense,374
1950,44181,Peralejos,273
1950,44182,Perales del Alfambra,840
1950,44183,Pitarque,657
1950,44184,Plou,330
1950,44185,Pobo (El),555
1950,44187,Portellada (La),661
1950,44189,Pozondón,544
1950,44190,Pozuel del Campo,547
1950,44191,Puebla de Híjar (La),2738
1950,44192,Puebla de Valverde (La),1743
1950,44193,Puertomingalvo,971
1950,44194,Ráfales,644
1950,44195,Rillo,542
1950,44196,Riodeva,816
1950,44197,Ródenas,449
1950,44198,Royuela,573
1950,44199,Rubiales,177
1950,44200,Rubielos de la Cérida,428
1950,44201,Rubielos de Mora,1391
1950,44203,Salcedillo,102
1950,44204,Saldón,413
1950,44205,Samper de Calanda,2408
1950,44206,San Agustín,1037
1950,44207,San Martín del Río,1033
1950,44208,Santa Cruz de Nogueras,215
1950,44209,Santa Eulalia,2649
1950,44210,Sarrión,1993
1950,44211,Segura de los Baños,538
1950,44212,Seno,247
1950,44213,Singra,413
1950,44215,Terriente,900
1950,44216,Teruel,20337
1950,44217,Toril y Masegoso,242
1950,44218,Tormón,213
1950,44219,Tornos,998
1950,44220,Torralba de los Sisones,568
1950,44221,Torrecilla de Alcañiz,900
1950,44222,Torrecilla del Rebollar,918
1950,44223,Torre de Arcas,404
1950,44224,Torre de las Arcas,300
1950,44225,Torre del Compte,594
1950,44226,Torrelacárcel,781
1950,44227,Torre los Negros,409
1950,44228,Torremocha de Jiloca,480
1950,44229,Torres de Albarracín,448
1950,44230,Torrevelilla,530
1950,44231,Torrijas,413
1950,44232,Torrijo del Campo,1417
1950,44234,Tramacastiel,462
1950,44235,Tramacastilla,384
1950,44236,Tronchón,714
1950,44237,Urrea de Gaén,1144
1950,44238,Utrillas,2180
1950,44239,Valacloche,143
1950,44240,Valbona,681
1950,44241,Valdealgorfa,1505
1950,44243,Valdecuenca,299
1950,44244,Valdelinares,477
1950,44245,Valdeltormo,693
1950,44246,Valderrobres,2697
1950,44247,Valjunquera,998
1950,44249,Vallecillo (El),385
1950,44250,Veguillas de la Sierra,167
1950,44251,Villafranca del Campo,934
1950,44252,Villahermosa del Campo,318
1950,44256,Villanueva del Rebollar de la Sierra,289
1950,44257,Villar del Cobo,494
1950,44258,Villar del Salz,488
1950,44260,Villarluengo,1060
1950,44261,Villarquemado,1630
1950,44262,Villarroya de los Pinares,628
1950,44263,Villastar,777
1950,44264,Villel,1173
1950,44265,Vinaceite,626
1950,44266,Visiedo,589
1950,44267,Vivel del Río Martín,819
1950,44268,Zoma (La),133
