year,cp,name,population
2011,44100, Estercuel,272
2011,44101, Ferreruela de Huerva,68
2011,44102, Fonfría,30
2011,44103, Formiche Alto,181
2011,44105, Fórnoles,102
2011,44106, Fortanete,223
2011,44107, Foz-Calanda,293
2011,44108, Fresneda La,499
2011,44109, Frías de Albarracín,152
2011,44110, Fuenferrada,62
2011,44111, Fuentes Calientes,119
2011,44112, Fuentes Claras,582
2011,44113, Fuentes de Rubielos,134
2011,44114, Fuentespalda,326
2011,44115, Galve,151
2011,44116, Gargallo,125
2011,44117, Gea de Albarracín,415
2011,44118, Ginebrosa La,230
2011,44119, Griegos,141
2011,44120, Guadalaviar,247
2011,44121, Gúdar,82
2011,44122, Híjar,1872
2011,44123, Hinojosa de Jarque,150
2011,44124, Hoz de la Vieja La,89
2011,44125, Huesa del Común,92
2011,44126, Iglesuela del Cid La,501
2011,44127, Jabaloyas,90
2011,44128, Jarque de la Val,89
2011,44129, Jatiel,52
2011,44130, Jorcas,44
2011,44131, Josa,38
2011,44132, Lagueruela,68
2011,44133, Lanzuela,27
2011,44135, Libros,156
2011,44136, Lidón,56
2011,44137, Linares de Mora,300
2011,44141, Lledó,168
2011,44138, Loscos,179
2011,44142, Maicas,39
2011,44143, Manzanera,562
2011,44144, Martín del Río,432
2011,44145, Mas de las Matas,1387
2011,44146, Mata de los Olmos La,283
2011,44147, Mazaleón,564
2011,44148, Mezquita de Jarque,117
2011,44149, Mirambel,133
2011,44150, Miravete de la Sierra,33
2011,44151, Molinos,283
2011,44152, Monforte de Moyuela,64
2011,44153, Monreal del Campo,2768
2011,44154, Monroyo,394
2011,44155, Montalbán,1392
2011,44156, Monteagudo del Castillo,66
2011,44157, Monterde de Albarracín,64
2011,44158, Mora de Rubielos,1666
2011,44159, Moscardón,67
2011,44160, Mosqueruela,625
2011,44161, Muniesa,665
2011,44163, Noguera de Albarracín,148
2011,44164, Nogueras,36
2011,44165, Nogueruelas,215
2011,44167, Obón,38
2011,44168, Odón,221
2011,44169, Ojos Negros,473
2011,44171, Olba,238
2011,44172, Oliete,470
2011,44173, Olmos Los,131
2011,44174, Orihuela del Tremedal,580
2011,44175, Orrios,153
2011,44176, Palomar de Arroyos,191
2011,44177, Pancrudo,139
2011,44178, Parras de Castellote Las,77
2011,44179, Peñarroya de Tastavins,509
2011,44180, Peracense,88
2011,44181, Peralejos,84
2011,44182, Perales del Alfambra,268
2011,44183, Pitarque,94
2011,44184, Plou,45
2011,44185, Pobo El,143
2011,44187, Portellada La,259
2011,44189, Pozondón,80
2011,44190, Pozuel del Campo,98
2011,44191, Puebla de Híjar,1013
2011,44192, Puebla de Valverde La,552
2011,44193, Puertomingalvo,157
2011,44194, Ráfales,165
2011,44195, Rillo,112
2011,44196, Riodeva,176
2011,44197, Ródenas,71
2011,44198, Royuela,251
2011,44199, Rubiales,58
2011,44200, Rubielos de la Cérida,43
2011,44201, Rubielos de Mora,751
2011,44203, Salcedillo,8
2011,44204, Saldón,29
2011,44205, Samper de Calanda,909
2011,44206, San Agustín,201
2011,44207, San Martín del Río,193
2011,44208, Santa Cruz de Nogueras,40
2011,44209, Santa Eulalia,1147
2011,44210, Sarrión,1135
2011,44211, Segura de los Baños,39
2011,44212, Seno,46
2011,44213, Singra,92
2011,44215, Terriente,197
2011,44216, Teruel,35288
2011,44217, Toril y Masegoso,37
2011,44218, Tormón,36
2011,44219, Tornos,230
2011,44220, Torralba de los Sisones,209
2011,44223, Torre de Arcas,95
2011,44224, Torre de las Arcas,35
2011,44225, Torre del Compte,156
2011,44227, Torre los Negros,103
2011,44221, Torrecilla de Alcañiz,437
2011,44222, Torrecilla del Rebollar,146
2011,44226, Torrelacárcel,213
2011,44228, Torremocha de Jiloca,135
2011,44229, Torres de Albarracín,167
2011,44230, Torrevelilla,216
2011,44231, Torrijas,63
2011,44232, Torrijo del Campo,518
2011,44234, Tramacastiel,89
2011,44235, Tramacastilla,118
2011,44236, Tronchón,107
2011,44237, Urrea de Gaén,527
2011,44238, Utrillas,3270
2011,44239, Valacloche,31
2011,44240, Valbona,202
2011,44241, Valdealgorfa,675
2011,44243, Valdecuenca,53
2011,44244, Valdelinares,113
2011,44245, Valdeltormo,324
2011,44246, Valderrobres,2303
2011,44247, Valjunquera,387
2011,44249, Vallecillo El,61
2011,44250, Veguillas de la Sierra,25
2011,44251, Villafranca del Campo,339
2011,44252, Villahermosa del Campo,102
2011,44256, Villanueva del Rebollar de la Sierra,52
2011,44257, Villar del Cobo,205
2011,44258, Villar del Salz,80
2011,44260, Villarluengo,194
2011,44261, Villarquemado,906
2011,44262, Villarroya de los Pinares,172
2011,44263, Villastar,448
2011,44264, Villel,342
2011,44265, Vinaceite,301
2011,44266, Visiedo,148
2011,44267, Vivel del Río Martín,91
2011,44268, Zoma La,22
2012,44001, Ababuj,73
2012,44002, Abejuela,55
2012,44003, Aguatón,20
2012,44004, Aguaviva,660
2012,44005, Aguilar del Alfambra,73
2012,44006, Alacón,331
2012,44007, Alba,231
2012,44008, Albalate del Arzobispo,2087
2012,44009, Albarracín,1102
2012,44010, Albentosa,290
2012,44011, Alcaine,69
2012,44012, Alcalá de la Selva,496
2012,44013, Alcañiz,16424
2012,44014, Alcorisa,3556
2012,44016, Alfambra,622
2012,44017, Aliaga,366
2012,44021, Allepuz,121
2012,44022, Alloza,673
2012,44023, Allueva,21
2012,44018, Almohaja,28
2012,44019, Alobras,79
2012,44020, Alpeñés,25
2012,44024, Anadón,27
2012,44025, Andorra,8266
2012,44026, Arcos de las Salinas,105
2012,44027, Arens de Lledó,205
2012,44028, Argente,224
2012,44029, Ariño,893
2012,44031, Azaila,133
2012,44032, Bádenas,21
2012,44033, Báguena,370
2012,44034, Bañón,162
2012,44035, Barrachina,143
2012,44036, Bea,30
2012,44037, Beceite,607
2012,44039, Bello,282
2012,44038, Belmonte de San José,126
2012,44040, Berge,254
2012,44041, Bezas,78
2012,44042, Blancas,158
2012,44043, Blesa,125
2012,44044, Bordón,131
2012,44045, Bronchales,472
2012,44046, Bueña,63
2012,44047, Burbáguena,292
2012,44048, Cabra de Mora,79
2012,44049, Calaceite,1105
2012,44050, Calamocha,4579
2012,44051, Calanda,3956
2012,44052, Calomarde,90
2012,44053, Camañas,135
2012,44054, Camarena de la Sierra,145
2012,44055, Camarillas,117
2012,44056, Caminreal,735
2012,44059, Cantavieja,745
2012,44060, Cañada de Benatanduz,39
2012,44061, Cañada de Verich,106
2012,44062, Cañada Vellida,38
2012,44063, Cañizar del Olivar,110
2012,44064, Cascante del Río,91
2012,44065, Castejón de Tornos,64
2012,44066, Castel de Cabra,138
2012,44070, Castellar El,64
2012,44071, Castellote,794
2012,44067, Castelnou,177
2012,44068, Castelserás,834
2012,44074, Cedrillas,631
2012,44075, Celadas,406
2012,44076, Cella,2878
2012,44077, Cerollera La,116
2012,44080, Codoñera La,377
2012,44082, Corbalán,107
2012,44084, Cortes de Aragón,72
2012,44085, Cosa,61
2012,44086, Cretas,598
2012,44087, Crivillén,88
2012,44088, Cuba La,50
2012,44089, Cubla,62
2012,44090, Cucalón,108
2012,44092, Cuervo El,91
2012,44093, Cuevas de Almudén,148
2012,44094, Cuevas Labradas,128
2012,44096, Ejulve,208
2012,44097, Escorihuela,177
2012,44099, Escucha,995
2012,44100, Estercuel,259
2012,44101, Ferreruela de Huerva,70
2012,44102, Fonfría,30
2012,44103, Formiche Alto,175
2012,44105, Fórnoles,105
2012,44106, Fortanete,222
2012,44107, Foz-Calanda,279
2012,44108, Fresneda La,486
2012,44109, Frías de Albarracín,151
2012,44110, Fuenferrada,62
2012,44111, Fuentes Calientes,116
2012,44112, Fuentes Claras,576
2012,44113, Fuentes de Rubielos,125
2012,44114, Fuentespalda,317
2012,44115, Galve,170
2012,44116, Gargallo,122
2012,44117, Gea de Albarracín,405
2012,44118, Ginebrosa La,216
2012,44119, Griegos,143
2012,44120, Guadalaviar,236
2012,44121, Gúdar,77
2012,44122, Híjar,1806
2012,44123, Hinojosa de Jarque,151
2012,44124, Hoz de la Vieja La,79
2012,44125, Huesa del Común,86
2012,44126, Iglesuela del Cid La,496
2012,44127, Jabaloyas,83
2012,44128, Jarque de la Val,91
2012,44129, Jatiel,49
2012,44130, Jorcas,41
2012,44131, Josa,38
2012,44132, Lagueruela,69
2012,44133, Lanzuela,28
2012,44135, Libros,141
2012,44136, Lidón,55
2012,44137, Linares de Mora,296
2012,44141, Lledó,169
2012,44138, Loscos,175
2012,44142, Maicas,38
2012,44143, Manzanera,554
2012,44144, Martín del Río,429
2012,44145, Mas de las Matas,1360
2012,44146, Mata de los Olmos La,281
2012,44147, Mazaleón,567
2012,44148, Mezquita de Jarque,118
2012,44149, Mirambel,129
2012,44150, Miravete de la Sierra,33
2012,44151, Molinos,286
2012,44152, Monforte de Moyuela,63
2012,44153, Monreal del Campo,2709
2012,44154, Monroyo,390
2012,44155, Montalbán,1350
2012,44156, Monteagudo del Castillo,67
2012,44157, Monterde de Albarracín,66
2012,44158, Mora de Rubielos,1649
2012,44159, Moscardón,64
2012,44160, Mosqueruela,621
2012,44161, Muniesa,653
2012,44163, Noguera de Albarracín,152
2012,44164, Nogueras,31
2012,44165, Nogueruelas,219
2012,44167, Obón,39
2012,44168, Odón,229
2012,44169, Ojos Negros,445
2012,44171, Olba,249
2012,44172, Oliete,459
2012,44173, Olmos Los,124
2012,44174, Orihuela del Tremedal,572
2012,44175, Orrios,152
2012,44176, Palomar de Arroyos,189
2012,44177, Pancrudo,133
2012,44178, Parras de Castellote Las,69
2012,44179, Peñarroya de Tastavins,497
2012,44180, Peracense,77
2012,44181, Peralejos,83
2012,44182, Perales del Alfambra,269
2012,44183, Pitarque,93
2012,44184, Plou,48
2012,44185, Pobo El,142
2012,44187, Portellada La,254
2012,44189, Pozondón,71
2012,44190, Pozuel del Campo,90
2012,44191, Puebla de Híjar,982
2012,44192, Puebla de Valverde La,550
2012,44193, Puertomingalvo,144
2012,44194, Ráfales,159
2012,44195, Rillo,111
2012,44196, Riodeva,173
2012,44197, Ródenas,79
2012,44198, Royuela,247
2012,44199, Rubiales,61
2012,44200, Rubielos de la Cérida,43
2012,44201, Rubielos de Mora,755
2012,44203, Salcedillo,10
2012,44204, Saldón,28
2012,44205, Samper de Calanda,884
2012,44206, San Agustín,177
2012,44207, San Martín del Río,191
2012,44208, Santa Cruz de Nogueras,39
2012,44209, Santa Eulalia,1122
2012,44210, Sarrión,1129
2012,44211, Segura de los Baños,40
2012,44212, Seno,45
2012,44213, Singra,84
2012,44215, Terriente,191
2012,44216, Teruel,35841
2012,44217, Toril y Masegoso,35
2012,44218, Tormón,34
2012,44219, Tornos,231
2012,44220, Torralba de los Sisones,181
2012,44223, Torre de Arcas,88
2012,44224, Torre de las Arcas,30
2012,44225, Torre del Compte,148
2012,44227, Torre los Negros,98
2012,44221, Torrecilla de Alcañiz,447
2012,44222, Torrecilla del Rebollar,142
2012,44226, Torrelacárcel,200
2012,44228, Torremocha de Jiloca,128
2012,44229, Torres de Albarracín,167
2012,44230, Torrevelilla,199
2012,44231, Torrijas,57
2012,44232, Torrijo del Campo,506
2012,44234, Tramacastiel,85
2012,44235, Tramacastilla,125
2012,44236, Tronchón,100
2012,44237, Urrea de Gaén,516
2012,44238, Utrillas,3238
2012,44239, Valacloche,28
2012,44240, Valbona,211
2012,44241, Valdealgorfa,651
2012,44243, Valdecuenca,56
2012,44244, Valdelinares,106
2012,44245, Valdeltormo,317
2012,44246, Valderrobres,2335
2012,44247, Valjunquera,386
2012,44249, Vallecillo El,54
2012,44250, Veguillas de la Sierra,20
2012,44251, Villafranca del Campo,323
2012,44252, Villahermosa del Campo,99
2012,44256, Villanueva del Rebollar de la Sierra,47
2012,44257, Villar del Cobo,202
2012,44258, Villar del Salz,79
2012,44260, Villarluengo,200
2012,44261, Villarquemado,904
2012,44262, Villarroya de los Pinares,163
2012,44263, Villastar,480
2012,44264, Villel,347
2012,44265, Vinaceite,308
2012,44266, Visiedo,145
2012,44267, Vivel del Río Martín,86
2012,44268, Zoma La,22
2013,44001, Ababuj,65
2013,44002, Abejuela,39
2013,44003, Aguatón,19
2013,44004, Aguaviva,654
2013,44005, Aguilar del Alfambra,75
2013,44006, Alacón,306
2013,44007, Alba,215
2013,44008, Albalate del Arzobispo,2049
2013,44009, Albarracín,1093
2013,44010, Albentosa,296
2013,44011, Alcaine,69
2013,44012, Alcalá de la Selva,457
2013,44013, Alcañiz,16384
2013,44014, Alcorisa,3501
2013,44016, Alfambra,584
2013,44017, Aliaga,361
2013,44021, Allepuz,119
2013,44022, Alloza,667
2013,44023, Allueva,15
2013,44018, Almohaja,21
2013,44019, Alobras,79
2013,44020, Alpeñés,19
2013,44024, Anadón,23
2013,44025, Andorra,8278
2013,44026, Arcos de las Salinas,96
2013,44027, Arens de Lledó,215
2013,44028, Argente,225
2013,44029, Ariño,769
2013,44031, Azaila,124
2013,44032, Bádenas,20
2013,44033, Báguena,353
2013,44034, Bañón,163
2013,44035, Barrachina,148
2013,44036, Bea,30
2013,44037, Beceite,599
2013,44039, Bello,250
2013,44038, Belmonte de San José,117
2013,44040, Berge,251
2013,44041, Bezas,75
2013,44042, Blancas,157
2013,44043, Blesa,118
2013,44044, Bordón,120
2013,44045, Bronchales,461
2013,44046, Bueña,62
2013,44047, Burbáguena,294
2013,44048, Cabra de Mora,66
2013,44049, Calaceite,1106
2013,44050, Calamocha,4515
2013,44051, Calanda,3949
2013,44052, Calomarde,84
2013,44053, Camañas,127
2013,44054, Camarena de la Sierra,138
2013,44055, Camarillas,110
2013,44056, Caminreal,724
2013,44059, Cantavieja,724
2013,44060, Cañada de Benatanduz,38
2013,44061, Cañada de Verich,94
2013,44062, Cañada Vellida,38
2013,44063, Cañizar del Olivar,98
2013,44064, Cascante del Río,80
2013,44065, Castejón de Tornos,66
2013,44066, Castel de Cabra,131
2013,44070, Castellar El,62
2013,44071, Castellote,782
2013,44067, Castelnou,152
2013,44068, Castelserás,833
2013,44074, Cedrillas,630
2013,44075, Celadas,404
2013,44076, Cella,2886
2013,44077, Cerollera La,104
2013,44080, Codoñera La,368
2013,44082, Corbalán,109
2013,44084, Cortes de Aragón,57
2013,44085, Cosa,60
2013,44086, Cretas,597
2013,44087, Crivillén,76
2013,44088, Cuba La,47
2013,44089, Cubla,61
2013,44090, Cucalón,110
2013,44092, Cuervo El,98
2013,44093, Cuevas de Almudén,141
2013,44094, Cuevas Labradas,135
2013,44096, Ejulve,204
2013,44097, Escorihuela,162
2013,44099, Escucha,1003
2013,44100, Estercuel,261
2013,44101, Ferreruela de Huerva,67
2013,44102, Fonfría,30
2013,44103, Formiche Alto,170
2013,44105, Fórnoles,93
2013,44106, Fortanete,208
2013,44107, Foz-Calanda,269
2013,44108, Fresneda La,495
2013,44109, Frías de Albarracín,143
2013,44110, Fuenferrada,61
2013,44111, Fuentes Calientes,113
2013,44112, Fuentes Claras,553
2013,44113, Fuentes de Rubielos,128
2013,44114, Fuentespalda,308
2013,44115, Galve,168
2013,44116, Gargallo,122
2013,44117, Gea de Albarracín,410
2013,44118, Ginebrosa La,216
2013,44119, Griegos,139
2013,44120, Guadalaviar,245
2013,44121, Gúdar,84
2013,44122, Híjar,1774
2013,44123, Hinojosa de Jarque,146
2013,44124, Hoz de la Vieja La,83
2013,44125, Huesa del Común,82
2013,44126, Iglesuela del Cid La,469
2013,44127, Jabaloyas,78
2013,44128, Jarque de la Val,87
2013,44129, Jatiel,50
2013,44130, Jorcas,38
2013,44131, Josa,36
2013,44132, Lagueruela,72
2013,44133, Lanzuela,27
2013,44135, Libros,137
2013,44136, Lidón,54
2013,44137, Linares de Mora,276
2013,44141, Lledó,172
2013,44138, Loscos,156
2013,44142, Maicas,36
2013,44143, Manzanera,539
2013,44144, Martín del Río,437
2013,44145, Mas de las Matas,1349
2013,44146, Mata de los Olmos La,280
2013,44147, Mazaleón,558
2013,44148, Mezquita de Jarque,121
2013,44149, Mirambel,113
2013,44150, Miravete de la Sierra,29
2013,44151, Molinos,276
2013,44152, Monforte de Moyuela,66
2013,44153, Monreal del Campo,2680
2013,44154, Monroyo,367
2013,44155, Montalbán,1341
2013,44156, Monteagudo del Castillo,59
2013,44157, Monterde de Albarracín,62
2013,44158, Mora de Rubielos,1632
2013,44159, Moscardón,62
2013,44160, Mosqueruela,607
2013,44161, Muniesa,640
2013,44163, Noguera de Albarracín,146
2013,44164, Nogueras,30
2013,44165, Nogueruelas,210
2013,44167, Obón,38
2013,44168, Odón,228
2013,44169, Ojos Negros,435
2013,44171, Olba,250
2013,44172, Oliete,430
2013,44173, Olmos Los,131
2013,44174, Orihuela del Tremedal,552
2013,44175, Orrios,145
2013,44176, Palomar de Arroyos,186
2013,44177, Pancrudo,123
2013,44178, Parras de Castellote Las,63
2013,44179, Peñarroya de Tastavins,480
2013,44180, Peracense,73
2013,44181, Peralejos,90
2013,44182, Perales del Alfambra,265
2013,44183, Pitarque,89
2013,44184, Plou,45
2013,44185, Pobo El,145
2013,44187, Portellada La,245
2013,44189, Pozondón,66
2013,44190, Pozuel del Campo,80
2013,44191, Puebla de Híjar,974
2013,44192, Puebla de Valverde La,547
2013,44193, Puertomingalvo,135
2013,44194, Ráfales,138
2013,44195, Rillo,109
2013,44196, Riodeva,165
2013,44197, Ródenas,78
2013,44198, Royuela,230
2013,44199, Rubiales,55
2013,44200, Rubielos de la Cérida,43
2013,44201, Rubielos de Mora,722
2013,44203, Salcedillo,10
2013,44204, Saldón,29
2013,44205, Samper de Calanda,867
2013,44206, San Agustín,151
2013,44207, San Martín del Río,182
2013,44208, Santa Cruz de Nogueras,38
2013,44209, Santa Eulalia,1118
2013,44210, Sarrión,1149
2013,44211, Segura de los Baños,40
2013,44212, Seno,43
2013,44213, Singra,73
2013,44215, Terriente,179
2013,44216, Teruel,35961
2013,44217, Toril y Masegoso,35
2013,44218, Tormón,31
2013,44219, Tornos,234
2013,44220, Torralba de los Sisones,174
2013,44223, Torre de Arcas,95
2013,44224, Torre de las Arcas,31
2013,44225, Torre del Compte,147
2013,44227, Torre los Negros,91
2013,44221, Torrecilla de Alcañiz,437
2013,44222, Torrecilla del Rebollar,142
2013,44226, Torrelacárcel,193
2013,44228, Torremocha de Jiloca,125
2013,44229, Torres de Albarracín,159
2013,44230, Torrevelilla,211
2013,44231, Torrijas,44
2013,44232, Torrijo del Campo,496
2013,44234, Tramacastiel,76
2013,44235, Tramacastilla,114
2013,44236, Tronchón,91
2013,44237, Urrea de Gaén,491
2013,44238, Utrillas,3268
2013,44239, Valacloche,23
2013,44240, Valbona,197
2013,44241, Valdealgorfa,621
2013,44243, Valdecuenca,44
2013,44244, Valdelinares,100
2013,44245, Valdeltormo,322
2013,44246, Valderrobres,2310
2013,44247, Valjunquera,383
2013,44249, Vallecillo El,52
2013,44250, Veguillas de la Sierra,22
2013,44251, Villafranca del Campo,323
2013,44252, Villahermosa del Campo,102
2013,44256, Villanueva del Rebollar de la Sierra,46
2013,44257, Villar del Cobo,192
2013,44258, Villar del Salz,73
2013,44260, Villarluengo,195
2013,44261, Villarquemado,889
2013,44262, Villarroya de los Pinares,164
2013,44263, Villastar,498
2013,44264, Villel,355
2013,44265, Vinaceite,287
2013,44266, Visiedo,141
2013,44267, Vivel del Río Martín,81
2013,44268, Zoma La,19
2014,44001, Ababuj,65
2014,44002, Abejuela,41
2014,44003, Aguatón,18
2014,44004, Aguaviva,605
2014,44005, Aguilar del Alfambra,77
2014,44006, Alacón,314
2014,44007, Alba,212
2014,44008, Albalate del Arzobispo,2025
2014,44009, Albarracín,1059
2014,44010, Albentosa,279
2014,44011, Alcaine,72
2014,44012, Alcalá de la Selva,424
2014,44013, Alcañiz,16333
2014,44014, Alcorisa,3433
2014,44016, Alfambra,587
2014,44017, Aliaga,358
2014,44021, Allepuz,117
2014,44022, Alloza,638
2014,44023, Allueva,15
2014,44018, Almohaja,21
2014,44019, Alobras,75
2014,44020, Alpeñés,19
2014,44024, Anadón,24
2014,44025, Andorra,8148
2014,44026, Arcos de las Salinas,100
2014,44027, Arens de Lledó,208
2014,44028, Argente,217
2014,44029, Ariño,775
2014,44031, Azaila,119
2014,44032, Bádenas,19
2014,44033, Báguena,337
2014,44034, Bañón,154
2014,44035, Barrachina,137
2014,44036, Bea,28
2014,44037, Beceite,583
2014,44039, Bello,244
2014,44038, Belmonte de San José,120
2014,44040, Berge,247
2014,44041, Bezas,77
2014,44042, Blancas,152
2014,44043, Blesa,109
2014,44044, Bordón,114
2014,44045, Bronchales,427
2014,44046, Bueña,62
2014,44047, Burbáguena,281
2014,44048, Cabra de Mora,70
2014,44049, Calaceite,1076
2014,44050, Calamocha,4469
2014,44051, Calanda,3920
2014,44052, Calomarde,88
2014,44053, Camañas,128
2014,44054, Camarena de la Sierra,137
2014,44055, Camarillas,103
2014,44056, Caminreal,684
2014,44059, Cantavieja,724
2014,44060, Cañada de Benatanduz,41
2014,44061, Cañada de Verich,102
2014,44062, Cañada Vellida,37
2014,44063, Cañizar del Olivar,99
2014,44064, Cascante del Río,82
2014,44065, Castejón de Tornos,63
2014,44066, Castel de Cabra,128
2014,44070, Castellar El,60
2014,44071, Castellote,754
2014,44067, Castelnou,140
2014,44068, Castelserás,830
2014,44074, Cedrillas,619
2014,44075, Celadas,399
2014,44076, Cella,2818
2014,44077, Cerollera La,106
2014,44080, Codoñera La,374
2014,44082, Corbalán,106
2014,44084, Cortes de Aragón,61
2014,44085, Cosa,56
2014,44086, Cretas,601
2014,44087, Crivillén,75
2014,44088, Cuba La,45
2014,44089, Cubla,55
2014,44090, Cucalón,103
2014,44092, Cuervo El,85
2014,44093, Cuevas de Almudén,145
2014,44094, Cuevas Labradas,127
2014,44096, Ejulve,194
2014,44097, Escorihuela,160
2014,44099, Escucha,981
2014,44100, Estercuel,230
2014,44101, Ferreruela de Huerva,64
2014,44102, Fonfría,30
2014,44103, Formiche Alto,168
2014,44105, Fórnoles,78
2014,44106, Fortanete,201
2014,44107, Foz-Calanda,269
2014,44108, Fresneda La,468
2014,44109, Frías de Albarracín,144
2014,44110, Fuenferrada,62
2014,44111, Fuentes Calientes,111
2014,44112, Fuentes Claras,531
2014,44113, Fuentes de Rubielos,121
2014,44114, Fuentespalda,299
2014,44115, Galve,164
2014,44116, Gargallo,110
2014,44117, Gea de Albarracín,397
2014,44118, Ginebrosa La,206
2014,44119, Griegos,142
2014,44120, Guadalaviar,248
2014,44121, Gúdar,76
2014,44122, Híjar,1763
2014,44123, Hinojosa de Jarque,136
2014,44124, Hoz de la Vieja La,81
2014,44125, Huesa del Común,73
2014,44126, Iglesuela del Cid La,462
2014,44127, Jabaloyas,73
2014,44128, Jarque de la Val,82
2014,44129, Jatiel,48
2014,44130, Jorcas,37
2014,44131, Josa,36
2014,44132, Lagueruela,78
2014,44133, Lanzuela,30
2014,44135, Libros,129
2014,44136, Lidón,54
2014,44137, Linares de Mora,274
2014,44141, Lledó,169
2014,44138, Loscos,154
2014,44142, Maicas,35
2014,44143, Manzanera,526
2014,44144, Martín del Río,437
2014,44145, Mas de las Matas,1324
2014,44146, Mata de los Olmos La,268
2014,44147, Mazaleón,540
2014,44148, Mezquita de Jarque,117
2014,44149, Mirambel,117
2014,44150, Miravete de la Sierra,34
2014,44151, Molinos,264
2014,44152, Monforte de Moyuela,63
2014,44153, Monreal del Campo,2636
2014,44154, Monroyo,364
2014,44155, Montalbán,1335
2014,44156, Monteagudo del Castillo,55
2014,44157, Monterde de Albarracín,73
2014,44158, Mora de Rubielos,1612
2014,44159, Moscardón,60
2014,44160, Mosqueruela,601
2014,44161, Muniesa,638
2014,44163, Noguera de Albarracín,137
2014,44164, Nogueras,30
2014,44165, Nogueruelas,214
2014,44167, Obón,42
2014,44168, Odón,237
2014,44169, Ojos Negros,421
2014,44171, Olba,263
2014,44172, Oliete,422
2014,44173, Olmos Los,130
2014,44174, Orihuela del Tremedal,539
2014,44175, Orrios,140
2014,44176, Palomar de Arroyos,184
2014,44177, Pancrudo,117
2014,44178, Parras de Castellote Las,58
2014,44179, Peñarroya de Tastavins,487
2014,44180, Peracense,69
2014,44181, Peralejos,85
2014,44182, Perales del Alfambra,253
2014,44183, Pitarque,93
2014,44184, Plou,46
2014,44185, Pobo El,148
2014,44187, Portellada La,234
2014,44189, Pozondón,63
2014,44190, Pozuel del Campo,81
2014,44191, Puebla de Híjar,965
2014,44192, Puebla de Valverde La,521
2014,44193, Puertomingalvo,117
2014,44194, Ráfales,142
2014,44195, Rillo,106
2014,44196, Riodeva,165
2014,44197, Ródenas,75
2014,44198, Royuela,227
2014,44199, Rubiales,51
2014,44200, Rubielos de la Cérida,41
2014,44201, Rubielos de Mora,687
2014,44203, Salcedillo,10
2014,44204, Saldón,27
2014,44205, Samper de Calanda,861
2014,44206, San Agustín,141
2014,44207, San Martín del Río,179
2014,44208, Santa Cruz de Nogueras,42
2014,44209, Santa Eulalia,1111
2014,44210, Sarrión,1152
2014,44211, Segura de los Baños,39
2014,44212, Seno,42
2014,44213, Singra,76
2014,44215, Terriente,177
2014,44216, Teruel,35675
2014,44217, Toril y Masegoso,32
2014,44218, Tormón,28
2014,44219, Tornos,231
2014,44220, Torralba de los Sisones,170
2014,44223, Torre de Arcas,83
2014,44224, Torre de las Arcas,28
